0,1,2,3
34.3975718319016,253.94801849065928,125.07388961714368,93.08419757100282
29.668765054630885,238.18757475249504,116.23777881814252,86.20521346153735
32.95749098628782,233.64694522598185,118.99033870769975,89.55583277393357
7.519807571587663,92.37827318512262,0.7723460761551024,12.741241834009557
34.01937506158361,40.026561878412394,45.459599501224204,29.408427426583344
19.80397773599015,2.340915929962364,6.921135059158729,23.565223976587546
3.084893208492673,5.812343419306444,4.136622166696014,3.6672399106017366
1.1949932084926758,2.8844434193064217,1.715622166696022,5.8739399106017345
1.2938096594613668,2.9034828626534477,1.7822192579067462,5.203389903357234
1.3003764176519326,2.922408224292269,3.510636018208288,1.5861972041441277
1.7117704330732764,2.8847326717075816,1.7226060692567273,1.949457256430506
1.3230506435265283,2.7840772093587702,0.16094129616833186,1.8398837981107903
1.1785108217239326,1.2385391963871655,1.2731876570062184,1.1766524993036427
0.3055735237289099,0.5980066919589717,0.3157837503355836,0.1876837692946367
0.26173010843257316,0.32723694894554,0.3299206898743279,0.34178089975254977
0.47555789023613215,0.2059469700325849,0.04347272278857872,0.04808499212316519
0.4758091611030224,0.20536742740625868,0.04307019266559564,0.048433505473440164
0.44167569950877805,0.11827170531097408,0.03842452605874769,0.031816865266591776
0.12294796858962798,0.08563465976385487,0.058685095200644355,0.12422661830903792
