Complexity,Loss,Equation
1,0.07976854,"x0"
3,0.07976853,"log(exp(x0))"
5,0.06898638,"x0 / cos(cos(x0))"
6,0.058927394,"sin(x0) / cos(cos(x0))"
7,0.044739462,"sin(x0) / cos(cos(sin(x0)))"
8,0.01911746,"exp(x0) - 1.6102597"
9,0.009520889,"(x0 + cos(cos(x0))) - cos(sin(x0))"
10,0.0032379092,"sin(cos(cos(x0))) - (cos(sin(x0)) - x0)"
11,0.0005059906,"(x0 + cos(cos(x0))) - cos(sin(x0 * x0))"
13,0.0005059887,"(log(exp(x0)) + cos(cos(x0))) - cos(sin(x0 * x0))"
17,0.00021413475,"(cos(cos(x0)) + (-0.017084396 + x0)) - cos(sin(x0 * x0))"
19,0.00017051291,"(x0 + (exp(x0) + -1.8704244)) * cos(0.8926454 ^ x0)"
21,4.088899e-5,"(1.5422732 ^ x0) * ((1.1991515 * x0) + -0.45624104)"
22,2.354649e-5,"(x0 * (1.1281667 ^ x0)) + (cos(1.4438888 / x0) * sin(cos(x0)))"
23,1.5224994e-5,"((x0 / (0.80157596 ^ x0)) + cos(cos(0.28217396))) - cos(sin(x0 * x0))"
24,4.737883e-6,"((x0 + -0.5985564) + (exp(x0) * 0.14299223)) * (1.4515117 ^ x0)"
25,2.6389145e-8,"((exp(x0) + -1.8508176) + x0) * (cos(0.8969319 ^ x0) / 1.0166968)"
