Complexity,Loss,Equation
1,3.3086329,"x0"
2,0.2151855,"log(x0)"
3,0.17271216,"cos(sin(x0))"
4,0.10933441,"log(x0) ^ x1"
5,0.063700676,"cos(exp(sin(exp(x0))))"
6,0.03647429,"sin(x1) - sin(exp(x0))"
7,0.016912675,"sin(log(x0) - sin(exp(x0)))"
8,0.0066623185,"log(x0) - sin(x1 / cos(x0))"
9,0.0047203214,"cos(sin(x1)) - sin(x1 / cos(x0))"
10,0.0033948356,"cos(sin(sin(x0))) - sin(x1 / cos(x0))"
15,0.0005683587,"cos(sin(x1 / -0.09151776)) - sin(x0 / cos(x0))"
20,0.0004978983,"(x0 - 1.9097946) - (sin(-13.335305 * x1) / exp(sin(x0)))"
21,0.00020985461,"0.44621697 - (sin(x1 * -22.553083) / exp(0.41927397))"
23,0.00014994366,"(sin(log(x1)) ^ x0) * (sin(x0 * 0.51844054) - cos(x1 / -0.17226076))"
25,3.1342167e-6,"(sin(x0 / -0.27575186) * sin(x1 / -0.4452491)) - (x0 * -0.423484)"
