complexity,loss,score,equation,sympy_format,lambda_format
1,0.39045215,0.0,x0,x0,PySRFunction(X=>x0)
4,0.04464285,0.7228704221464302,log(x0) + x0,x0 + log(x0),PySRFunction(X=>x0 + log(x0))
5,0.010651248,1.4330170917325074,x0 + cos(sin(x0)),x0 + cos(sin(x0)),PySRFunction(X=>x0 + cos(sin(x0)))
6,0.0038818992,1.0093525499758353,cos(cos(log(x0))) + x0,x0 + cos(cos(log(x0))),PySRFunction(X=>x0 + cos(cos(log(x0))))
7,0.0030355663,0.24592652152120273,x0 + cos(sin(x0 ^ x0)),x0 + cos(sin(x0**x0)),PySRFunction(X=>x0 + cos(sin(x0**x0)))
9,0.0009673701,0.5717860617749179,(x0 / ((x0 / x0) + x0)) + x0,x0 + x0/(x0 + x0/x0),PySRFunction(X=>x0 + x0/(x0 + x0/x0))
10,0.00042400646,0.824832461358936,x0 + exp(-0.80909914 / x0),x0 + exp(-0.80909914/x0),PySRFunction(X=>x0 + exp(-0.80909914/x0))
11,0.0003273478,0.25872547673583857,x0 - ((0.6250003 - x0) / x0),x0 - (0.6250003 - x0)/x0,PySRFunction(X=>x0 - (0.6250003 - x0)/x0)
12,0.00031029485,0.05350023975427206,x0 - ((sin(0.6675251) - x0) / x0),x0 - (-x0 + sin(0.6675251))/x0,PySRFunction(X=>x0 - (-x0 + sin(0.6675251))/x0)
13,0.00018204015,0.533295707332011,x0 + cos(log(x0) - (1.2230628 ^ x0)),x0 + cos(1.2230628**x0 - log(x0)),PySRFunction(X=>x0 + cos(1.2230628**x0 - log(x0)))
14,3.169272e-05,1.7481402656307263,cos(x0 / (x0 * x0)) + (x0 + -0.18716618),x0 + cos(x0/((x0*x0))) - 0.18716618,PySRFunction(X=>x0 + cos(x0/((x0*x0))) - 0.18716618)
16,3.1142306e-05,0.008759892591315382,(x0 + 0.72439396) - (sin(sin(x0)) / exp(x0 ^ x0)),x0 + 0.72439396 - sin(sin(x0))/exp(x0**x0),PySRFunction(X=>x0 + 0.72439396 - sin(sin(x0))/exp(x0**x0))
18,1.2788565e-05,0.445007902031103,(sin(0.9332764) + x0) - (0.46404812 / (x0 * x0)),x0 + sin(0.9332764) - 0.46404812/(x0*x0),PySRFunction(X=>x0 + sin(0.9332764) - 0.46404812/(x0*x0))
21,1.1215331e-05,0.043756576895644224,(x0 + cos(sin(2.0138423))) - (cos(x0) / exp(x0 * 0.80670166)),x0 + cos(sin(2.0138423)) - cos(x0)/exp(x0*0.80670166),PySRFunction(X=>x0 + cos(sin(2.0138423)) - cos(x0)/exp(x0*0.80670166))
22,8.491128e-10,9.488600199867845,log((x0 - (0.19113684 + -1.1910957)) * ((x0 / x0) + (x0 * x0))),log((x0 + 0.99995886)*(x0**2 + 1)),PySRFunction(X=>log((x0 + 0.99995886)*(x0**2 + 1)))
