Complexity,Loss,Equation
1,0.4688459744944792,"1.030334125883544"
2,0.4682072273495108,"cos(4.439853748728793e-10)"
3,0.3786733815921183,"1.9394963693588707 / x0"
5,0.3276541385144456,"cos(cos(x1 ^ 1.4790702638401552))"
6,0.06802080542629274,"sin(x1 * x1) + 0.743775602064645"
7,4.347516576114576e-8,"sin(x0) + sin(x1 * x1)"
9,4.3355903260644485e-8,"(sin(x1 * x1) / 1.0000146205548666) + sin(x0)"
11,4.3182295006403106e-8,"0.9999750151250263 * (sin(x1 * x1) + (sin(x0) - -2.4330638499966524e-5))"
12,4.2767828410647516e-8,"(sin(x1 * x1) + sin(x0)) - (3.433970805629255e-6 / cos(x1))"
13,2.7629029952014847e-8,"(sin(x0) + sin(x1 * x1)) - (-1.9339146327561405e-5 / (2.0256269372617046 - x0))"
14,2.534782613846539e-8,"(sin(x0) + sin(x1 * x1)) - (-2.0348009878148432e-5 / sin(x1 / -0.18426095716895627))"
15,2.504558409950018e-8,"(sin(x1 * x1) + sin(x0 / 1.0000339293375853)) - (1.9688255001305582e-5 / (-2.0277304399649956 + x0))"
16,2.477941815631393e-8,"(sin(x1 * x1) + sin(x0 / 1.0000328728246495)) - (-2.0348009878148432e-5 / sin(x1 / -0.18426095716895627))"
17,2.0848486826529147e-8,"(sin(x0) + sin(x1 * x1)) - (-7.4486878235994096e-6 / ((-0.4164735112357735 + 1.289945537691976) - (x0 / x1)))"
18,2.0848486826519608e-8,"(sin(x0) + sin(x1 * x1)) - (sin(-7.4486878235994096e-6) / ((-0.4164735112357735 + 1.289945537691976) - (x0 / x1)))"
19,2.0764867403330588e-8,"(sin(x0 / 1.0000258482835687) + sin(x1 * x1)) - (-2.1938870741326633e-5 / ((x0 * -1.9498042485139466) - (x1 / -0.582912285525308)))"
20,1.881357808559503e-8,"(sin(x0 / 1.0000328728059484) + sin(x1 * x1)) - (sin(-7.4486878235994096e-6) / ((-0.4164735112357735 + 1.289945537691976) - (x0 / x1)))"
21,1.8450981801802607e-8,"(sin(x0 / 1.0000339223742358) + sin(x1 * x1)) - ((-1.63199567781767e-5 * x0) / ((-1.9506192328894547 * x0) - (x1 / -0.5856382187949337)))"
22,1.7310738128030735e-8,"(sin(x1 * x1) + sin(x0 / 1.000028532614337)) - ((-1.6528974024973756e-5 / sin(x1)) / ((x0 * -1.9505803356499962) - (x1 / -0.5827846697907638)))"
23,1.6881566314155632e-8,"(sin(x1 * x1) + sin(x0 / 1.0000328728246495)) - (((x1 ^ 2.015846877118367) * -7.283626228131963e-6) / ((x0 * -1.951010080471256) - (x1 / -0.5869307036845496)))"
25,1.6758010497554363e-8,"(sin(x0 / 1.000033105667882) + sin(x1 * x1)) - (((-0.3655435677320435 + x1) * (-8.827774144670623e-6 * x1)) / ((-1.951069528357732 * x0) - (x1 / -0.5871375566664521)))"
