Model,MSE_Train,NMSE_Train
Model_1,29801.6643337118,3.694713532882362
Model_2,26586.50714621099,3.2961087892685783
Model_3,99.11426221849743,0.012287864255490168
Model_4,99.11426221849743,0.012287864255490168
Model_5,87.1449283676068,0.010803945127240441
Model_6,87.1449283676068,0.010803945127240441
Model_7,40.40769759401385,0.005009615082615969
Model_8,8.282306305677716,0.001026813430565643
Model_9,8.10650546575976,0.00100501821352462
Model_10,2.407829792571374,0.0002985149158071454
Model_11,0.7143629858026229,8.856440235955332e-05
Model_12,0.6793973891189997,8.422948126905062e-05
Model_13,0.607596807098727,7.532787835558372e-05
Model_14,0.5860686639778057,7.265888910598936e-05
Model_15,0.2501829252079648,3.101686634381453e-05
Model_16,0.1058701953004933,1.3125442892232998e-05
Model_17,0.011120121495830863,1.3786365391501314e-06
Model_18,0.0029621528859663723,3.672380921983019e-07
