Complexity,Loss,Equation
1,3.3337336,"x0"
2,1.2877654,"cos(x1)"
3,0.023702972,"cos(exp(x1))"
5,0.0071607926,"(x1 - x1) - x1"
7,0.0071479697,"x1 / -1.0036155"
8,0.0011268677,"sin((x1 * x0) + x0) - x1"
11,0.0011043971,"(x1 / -1.5204144) / cos(sin(x1))"
12,0.00087246776,"((cos(x1) - 0.5193576) * x1) - x1"
13,0.00080982,"((cos(x1) - 0.5217131) * sin(x1)) - x1"
14,0.0006918964,"(sin(x1) / -1.2802998) / cos(sin(x1 * x1))"
15,0.0005245445,"((cos(x1) - 0.5200712) * sin(x1 + x0)) - x1"
16,0.0002548507,"(sin(2.088889 / x0) / 8.101642) - x1"
18,8.86207e-5,"((cos(x1) - (0.5193466 / x1)) * ((x1 * x1) + x1)) - x1"
19,2.4248737e-5,"(sin(2.075654 / x0) / (exp(2.2485654) + x1)) - x1"
20,2.300946e-5,"(sin(2.075654 / x0) / (exp(x1) + exp(2.082605))) - x1"
24,4.933212e-6,"((sin(0.016821077) / (x0 - x1)) * (exp(x0) + cos(x0))) - (x1 * 1.0311449)"
