complexity,loss,score,equation,sympy_format,lambda_format
1,0.5115307,0.0,x0,x0,PySRFunction(X=>x0)
4,0.04132069,0.8386814200312566,x0 + log(x0),x0 + log(x0),PySRFunction(X=>x0 + log(x0))
5,0.01055058,1.365182508332901,sin(log(x0)) + x0,x0 + sin(log(x0)),PySRFunction(X=>x0 + sin(log(x0)))
6,0.00069569563,2.719023862229672,log(exp(x0) + exp(x0)),log(2*exp(x0)),PySRFunction(X=>log(2*exp(x0)))
7,0.00021538313,1.1724938092173098,x0 + 0.7150632,x0 + 0.7150632,PySRFunction(X=>x0 + 0.7150632)
11,0.00021538045,3.110755092179264e-06,((x0 + 0.7150632) + x0) - x0,-x0 + x0 + x0 + 0.7150632,PySRFunction(X=>-x0 + x0 + x0 + 0.7150632)
12,0.00015113904,0.35420579138351205,sin(x0 * (0.6346175 ^ x0)) + x0,x0 + sin(0.6346175**x0*x0),PySRFunction(X=>x0 + sin(0.6346175**x0*x0))
14,0.00011737592,0.12640921611107556,sin(0.7150632) + (x0 - (cos(x0) / exp(x0))),x0 + sin(0.7150632) - cos(x0)/exp(x0),PySRFunction(X=>x0 + sin(0.7150632) - cos(x0)/exp(x0))
16,0.00011720028,0.000748754702409032,sin(sin(sin(0.92263705))) + (x0 - (cos(x0) / exp(x0))),x0 + sin(sin(sin(0.92263705))) - cos(x0)/exp(x0),PySRFunction(X=>x0 + sin(sin(sin(0.92263705))) - cos(x0)/exp(x0))
17,1.6958444e-05,1.9331183853466745,(0.0032254397 / sin(exp(x0))) + (0.7043212 + x0),x0 + 0.7043212 + 0.0032254397/sin(exp(x0)),PySRFunction(X=>x0 + 0.7043212 + 0.0032254397/sin(exp(x0)))
18,1.6958289e-05,9.14003126432517e-06,(0.70431983 + x0) + (sin(0.003225603) / sin(exp(x0))),x0 + 0.70431983 + sin(0.003225603)/sin(exp(x0)),PySRFunction(X=>x0 + 0.70431983 + sin(0.003225603)/sin(exp(x0)))
24,1.3443675e-05,0.038708000937139046,(x0 * 1.0733552) + (0.62551206 + ((-0.11202822 / x0) / sin(x0))),x0*1.0733552 + 0.62551206 - 0.11202822/(x0*sin(x0)),PySRFunction(X=>x0*1.0733552 + 0.62551206 - 0.11202822/(x0*sin(x0)))
