Complexity,Loss,Equation
1,21892.459,"x0"
2,19291.453,"exp(x4)"
3,18992.967,"x4 ^ x4"
4,1752.53,"exp(x1 + x0)"
5,1752.5287,"exp(x0) * exp(x1)"
6,1567.7823,"x0 + exp(x1 + x0)"
7,401.10974,"exp(x0) * (exp(x1) + x1)"
8,317.31793,"exp(x1 + x0) / cos(cos(x0))"
9,134.196,"(exp(x0) + x2) * (exp(x1) + x1)"
10,121.01553,"((exp(x0) + x4) * exp(x1)) + exp(x0)"
11,67.34836,"exp(x1 + x0) + ((x3 * x4) * exp(x4))"
12,33.077454,"((exp(x4) + exp(x3)) * x4) + exp(x1 + x0)"
13,10.562058,"exp(x3) + (((x4 * x3) + (x1 ^ x1)) * exp(x0))"
14,2.0232275,"((exp(x0) + (x4 / 0.038000263)) * x1) + x1"
15,1.6579877,"(x1 * ((x4 / 0.037267227) + exp(x0))) + cos(x2)"
16,1.5253873,"(x1 - x4) + (x1 * ((x4 / 0.03735468) + exp(x0)))"
17,1.0419065,"((exp(x0) + (x4 / 0.03768725)) * x1) + cos(exp(exp(x2)))"
18,0.18112779,"(x3 + (x1 + (x0 * x1))) * (((x3 + x0) + exp(x4)) + exp(cos(x0)))"
22,0.12970072,"((x1 + (x0 * x1)) + x3) * (((x3 + x0) + exp(x4)) + (1.099547 / x0))"
23,0.08367935,"(x3 + (x1 + (x0 * x1))) * (sin(1.249377 / x0) + ((x3 + x0) + exp(x4)))"
25,0.036461033,"(((x0 + x3) + exp(x4)) + (sin(x0) / x0)) * (((x0 * x1) + x1) + (x3 - -0.115645744))"
