complexity,loss,score,equation,sympy_format,lambda_format
1,0.61136425,0.0,x0,x0,PySRFunction(X=>x0)
2,0.4202062,0.3749473922079607,sin(x0),sin(x0),PySRFunction(X=>sin(x0))
3,0.386131,0.08456885305327225,sin(sin(x0)),sin(sin(x0)),PySRFunction(X=>sin(sin(x0)))
4,0.10637069,1.2892466210934819,sin(x0 + x0),sin(x0 + x0),PySRFunction(X=>sin(x0 + x0))
5,0.018773898,1.7344625681795833,cos(cos(x0)) / x0,cos(cos(x0))/x0,PySRFunction(X=>cos(cos(x0))/x0)
6,0.0065203784,1.0575350897900324,cos(cos(sin(x0))) / x0,cos(cos(sin(x0)))/x0,PySRFunction(X=>cos(cos(sin(x0)))/x0)
7,0.0030034306,0.7751772423990793,0.66958386 / x0,0.66958386/x0,PySRFunction(X=>0.66958386/x0)
10,0.0019887881,0.13740990347215407,1.288753 / (x0 + sin(x0)),1.288753/(x0 + sin(x0)),PySRFunction(X=>1.288753/(x0 + sin(x0)))
11,0.000666975,1.092528173277089,sin(exp(cos(x0))) / ((x0 - sin(x0)) + x0),sin(exp(cos(x0)))/(x0 + x0 - sin(x0)),PySRFunction(X=>sin(exp(cos(x0)))/(x0 + x0 - sin(x0)))
12,0.00048364222,0.32140714546725113,cos(cos(0.17571865 ^ x0)) / sin(x0),cos(cos(0.17571865**x0))/sin(x0),PySRFunction(X=>cos(cos(0.17571865**x0))/sin(x0))
15,0.00020411008,0.28756198744505607,(cos(-0.40614304 / x0) / x0) / (x0 / sin(x0)),cos(-0.40614304/x0)/(x0*((x0/sin(x0)))),PySRFunction(X=>cos(-0.40614304/x0)/(x0*((x0/sin(x0)))))
17,0.00013133921,0.22043804516487872,cos(cos(x0 * 1.6355151)) / (x0 / 0.8480451),cos(cos(x0*1.6355151))/((x0/0.8480451)),PySRFunction(X=>cos(cos(x0*1.6355151))/((x0/0.8480451)))
19,5.4094337e-05,0.4435269309865621,sin(sin(x0 / 0.38491347)) + sin(sin(x0) + 0.08409366),sin(sin(x0) + 0.08409366) + sin(sin(x0/0.38491347)),PySRFunction(X=>sin(sin(x0) + 0.08409366) + sin(sin(x0/0.38491347)))
22,5.1557377e-05,0.016011399947059256,(0.11544186 / sin(sin(x0))) + (cos(x0 / x0) / (x0 + 0.029277194)),0.11544186/sin(sin(x0)) + cos(x0/x0)/(x0 + 0.029277194),PySRFunction(X=>0.11544186/sin(sin(x0)) + cos(x0/x0)/(x0 + 0.029277194))
25,7.4501935e-07,1.4123467972642822,(cos(1.6573873) * cos(-0.6793197 - x0)) + (cos(cos(-0.5313369)) / x0),cos(1.6573873)*cos(-x0 - 0.6793197) + cos(cos(-0.5313369))/x0,PySRFunction(X=>cos(1.6573873)*cos(-x0 - 0.6793197) + cos(cos(-0.5313369))/x0)
