Complexity,Loss,Equation
1,0.2406,"x1"
5,0.2405,"x3 / (x3 / x1)"
7,0.2258,"0.8755 * x1"
8,0.1946,"log(x1 + 1.357)"
9,0.1581,"x1 - (0.286 * x0)"
15,0.1483,"((x0 / 2.938) - x1) * -0.9443"
16,0.1208,"log((1.413 + x1) * (0.698 ^ x0))"
