Model,MSE_Train,NMSE_Train
Model_1,611.1644909243365,4.812057117326731
Model_2,284.5086063630451,2.240103416544032
Model_3,38.103739422858695,0.3000131277411376
Model_4,3.4450463891100673,0.027124874305386
Model_5,2.275704964274171,0.017917962239116788
Model_6,1.2639638409972687,0.00995192994265031
Model_7,0.00503060315684141,3.960889430718247e-05
Model_8,0.00503060315684141,3.960889430718247e-05
Model_9,0.002247069150258642,1.769249565084124e-05
Model_10,0.000533200888624132,4.198203870104002e-06
Model_11,0.00018395464417154318,1.4483829932792515e-06
Model_12,6.394738972119012e-05,5.034953705784182e-07
Model_13,4.489018285240418e-05,3.534467841322164e-07
Model_14,3.8956903250145256e-05,3.067305878166253e-07
Model_15,1.84026998010461e-05,1.4489526775634345e-07
Model_16,1.0368354768138641e-05,8.163614885663729e-08
