Model,MSE_Train,NMSE_Train
Model_1,19846.114697916022,3.427891101172434
Model_2,17577.652572485917,3.036074302193382
Model_3,64.7444862909653,0.011182896591345685
Model_4,39.16428788051219,0.006764594277158965
Model_5,12.485853359585274,0.0021566007389023406
Model_6,2.5714028631176022,0.00044414179430978136
Model_7,2.3103741635032087,0.000399055994384784
Model_8,1.017783451224426,0.00017579515630528582
Model_9,0.9510441954260807,0.00016426771607165453
Model_10,0.6659591982794139,0.00011502682738025516
Model_11,0.20939189050588408,3.616690768184282e-05
Model_12,0.13093099937932204,2.2614865149757516e-05
Model_13,0.05387031264050376,9.30467087027117e-06
Model_14,0.011737116532763268,2.0272762668406757e-06
