complexity,loss,score,equation,sympy_format,lambda_format
1,21348.115,0.0,x0,x0,PySRFunction(X=>x0)
2,19064.582,0.1131311773029532,exp(x0),exp(x0),PySRFunction(X=>exp(x0))
4,48.39103,2.9881365405448124,exp(x0 + x0),exp(x0 + x0),PySRFunction(X=>exp(x0 + x0))
6,42.282883,0.06746605951111617,exp(x0 + x0) + x0,x0 + exp(x0 + x0),PySRFunction(X=>x0 + exp(x0 + x0))
8,34.82077,0.09708414956136333,(x0 * (x0 + x0)) * exp(x0),x0*(x0 + x0)*exp(x0),PySRFunction(X=>x0*(x0 + x0)*exp(x0))
9,28.37593,0.20467279722841705,(exp(x0) - sin(exp(x0))) * exp(x0),(exp(x0) - sin(exp(x0)))*exp(x0),PySRFunction(X=>(exp(x0) - sin(exp(x0)))*exp(x0))
10,2.667918,2.364242857646489,(((x0 + x0) * exp(x0)) + x0) * x0,x0*(x0 + (x0 + x0)*exp(x0)),PySRFunction(X=>x0*(x0 + (x0 + x0)*exp(x0)))
12,2.0106425,0.1414220351069153,exp(x0) * ((x0 * (x0 + x0)) - sin(exp(x0))),(x0*(x0 + x0) - sin(exp(x0)))*exp(x0),PySRFunction(X=>(x0*(x0 + x0) - sin(exp(x0)))*exp(x0))
13,0.5462707,1.3030949612880267,(exp(x0) + sin(log(x0))) * (exp(x0) + cos(exp(x0))),(exp(x0) + sin(log(x0)))*(exp(x0) + cos(exp(x0))),PySRFunction(X=>(exp(x0) + sin(log(x0)))*(exp(x0) + cos(exp(x0))))
14,0.097961135,1.7185438220500286,(exp(x0) - sin(x0 * x0)) * (exp(x0) + sin(log(x0))),(exp(x0) - sin(x0**2))*(exp(x0) + sin(log(x0))),PySRFunction(X=>(exp(x0) - sin(x0**2))*(exp(x0) + sin(log(x0))))
16,0.08060628,0.0974971281342771,(x0 * (exp(x0) * (x0 + x0))) - ((x0 ^ x0) * sin(exp(x0))),x0*(x0 + x0)*exp(x0) - x0**x0*sin(exp(x0)),PySRFunction(X=>x0*(x0 + x0)*exp(x0) - x0**x0*sin(exp(x0)))
19,0.012216315,0.6289347362238576,(exp(x0) + (log(x0) * 0.86822253)) * (exp(x0) - sin(x0 * x0)),(exp(x0) + 0.86822253*log(x0))*(exp(x0) - sin(x0**2)),PySRFunction(X=>(exp(x0) + 0.86822253*log(x0))*(exp(x0) - sin(x0**2)))
20,0.0033695025,1.288007246084795,(sin(log(x0)) + (exp(x0) - sin(x0))) * ((sin(x0) + exp(x0)) - sin(x0 * x0)),(exp(x0) - sin(x0) + sin(log(x0)))*(exp(x0) + sin(x0) - sin(x0**2)),PySRFunction(X=>(exp(x0) - sin(x0) + sin(log(x0)))*(exp(x0) + sin(x0) - sin(x0**2)))
25,0.00069011963,0.3171310853921928,((0.31375536 * exp(x0)) * cos(exp(x0))) - ((exp(x0) * (-2.1039648 * x0)) * x0),-(-2.1039648)*x0*x0*exp(x0) + 0.31375536*exp(x0)*cos(exp(x0)),PySRFunction(X=>-(-2.1039648)*x0*x0*exp(x0) + 0.31375536*exp(x0)*cos(exp(x0)))
