Model,MSE_Train,NMSE_Train
Model_1,21348.116784555,1.900837003227824
Model_2,19064.58180930479,1.697510975788209
Model_3,48.39090920318092,0.004308728107567429
Model_4,42.28270528513811,0.0037648534347870604
Model_5,34.82083833421574,0.0031004485621409757
Model_6,28.37558645774841,0.002526563128331829
Model_7,2.667898878075561,0.00023754980167547984
Model_8,2.0106887384773056,0.00017903178976593764
Model_9,0.5462355328952199,4.863682936924436e-05
Model_10,0.09796867518464922,8.723133980741453e-06
Model_11,0.08061776899736772,7.178208737303557e-06
Model_12,0.01221911291100682,1.087990205518485e-06
Model_13,0.003371168600884503,3.001689603514416e-07
Model_14,0.0006899838957256959,6.14361882063327e-08
