Complexity,Loss,Equation
1,2.521127298774615e6,"x4"
3,1.5878323731547322e6,"x4 ^ x0"
5,1.580397922628847e6,"x4 + (x4 ^ x0)"
6,0.22528021347615917,"x4 + 1587.8057417374714"
7,0.06720548830542998,"1591.1181829459795 - sin(x3)"
8,0.0014867129168273617,"1590.8929017754504 + (x0 / x4)"
10,9.275438904386501e-5,"1591.5503218274462 + ((x4 - x0) * x3)"
11,8.877555447274212e-5,"1591.5707043840941 + (0.07691990915400289 * x0)"
12,8.444533834458825e-5,"(0.099112586631245 * cos(x4)) + 1591.9298340777914"
13,5.197753996399165e-5,"1591.689073287978 + (cos(cos(x0)) * 0.24366324409966666)"
15,2.594327957062381e-5,"1591.7563024577205 + ((0.03827178001651473 * x0) * cos(cos(x0)))"
18,9.917940413277939e-6,"((sin(x0) * sin(x0)) * (sin(x0) * -0.10981636270076933)) + 1591.8274075528761"
26,4.099118607181746e-6,"((sin(1636.7605905050605) * sin(x4)) * (sin(x4) * (x0 * x0))) + ((x1 / (x0 * x3)) + 1591.529386983465)"
27,7.757650013476747e-7,"((sin(x4) * sin(1636.7613972823217)) * ((x0 * x0) * sin(x4))) + ((0.8079525103373469 / x3) + 1591.5873045836981)"
28,6.79998537939525e-7,"((0.008264896673610047 * (x0 * x0)) * (sin(x0) * sin(x1))) + (1591.8979225094336 + (-0.006280713076228604 * (x1 * x0)))"
29,5.617124620649438e-7,"((sin(x4) * (x0 * x0)) * (sin(1636.7624476173005) * sin(x4))) + ((1.0996138116082828 / (x4 * x3)) + 1591.731160376861)"
