Model,MSE_Train,NMSE_Train
Model_1,14.31210859174718,0.018294432577692053
Model_2,14.246650809837856,0.018210761260488945
Model_3,7.7985554075467345,0.009968492426687405
Model_4,1.807860480618562,0.0023108951039975782
Model_5,0.6026814106376445,0.0007703766612766273
Model_6,0.6023880569046569,0.0007700016822820822
Model_7,0.13545949546318772,0.00017315090860814552
Model_8,0.13545947858063417,0.00017315088702804532
Model_9,0.0971134717689123,0.0001241351580218188
Model_10,0.09711347420883874,0.00012413516114065132
Model_11,0.006185733926419468,7.906905648108174e-06
Model_12,0.006185724014160884,7.90689297777765e-06
Model_13,0.006185733592265521,7.906905220976363e-06
Model_14,0.003855795429636759,4.928665057889389e-06
Model_15,2.1363485882413322e-05,2.7307845632589268e-08
