Model,MSE_Train,NMSE_Train
Model_1,0.6820371161878772,17.674034837087394
Model_2,0.5151629959572668,13.34972616771627
Model_3,0.2575009680799727,6.67277626453324
Model_4,0.008283057812235492,0.21464382048488445
Model_5,0.007735898733037692,0.20046496071663292
Model_6,0.0032583923476900162,0.08443666554080703
Model_7,0.002882361286664781,0.07469234823805747
Model_8,0.00042566225688206406,0.011030440101289847
Model_9,0.00034089006829081386,0.008833687785591564
Model_10,0.00015570042257688716,0.0040347579735163465
Model_11,6.984789454627255e-06,0.00018100101771704284
Model_12,5.617894294998736e-06,0.0001455798476714148
Model_13,5.548364852342086e-06,0.00014377808972811484
Model_14,1.0641406961754063e-06,2.7575712947835696e-05
Model_15,1.0638305662154966e-06,2.7567676365096467e-05
Model_16,8.573037732574909e-07,2.2215824322302014e-05
Model_17,5.914455136086779e-07,1.5326480573645676e-05
Model_18,5.912396312327344e-07,1.5321145420765573e-05
