complexity,loss,score,equation,sympy_format,lambda_format
1,3.0027661,0.0,x0,x0,PySRFunction(X=>x0)
2,1.3974752,0.764866717275116,cos(x0),cos(x0),PySRFunction(X=>cos(x0))
3,0.79769266,0.5606990734762677,cos(exp(x0)),cos(exp(x0)),PySRFunction(X=>cos(exp(x0)))
4,0.742877,0.07119289949439396,sin(x0) - x0,-x0 + sin(x0),PySRFunction(X=>-x0 + sin(x0))
5,0.47002703,0.45774028223744667,sin(exp(x0) * x0),sin(x0*exp(x0)),PySRFunction(X=>sin(x0*exp(x0)))
6,0.21093674,0.8012319255913335,x0 / cos(x0 + x0),x0/cos(x0 + x0),PySRFunction(X=>x0/cos(x0 + x0))
7,0.049349084,1.452639073687027,sin(x0) / cos(x0 + x0),sin(x0)/cos(x0 + x0),PySRFunction(X=>sin(x0)/cos(x0 + x0))
8,0.043726422,0.12096666259368993,sin(sin(x0)) / cos(x0 + x0),sin(sin(x0))/cos(x0 + x0),PySRFunction(X=>sin(sin(x0))/cos(x0 + x0))
9,0.04206064,0.03884015530030788,sin(sin(x0)) / cos(x0 + sin(x0)),sin(sin(x0))/cos(x0 + sin(x0)),PySRFunction(X=>sin(sin(x0))/cos(x0 + sin(x0)))
10,0.017663931,0.8675876226793152,sin(sin(sin(x0))) / cos(sin(x0) + x0),sin(sin(sin(x0)))/cos(x0 + sin(x0)),PySRFunction(X=>sin(sin(sin(x0)))/cos(x0 + sin(x0)))
12,0.014639685,0.09389438596440673,sin(sin(x0)) / cos(x0 * 1.8738371),sin(sin(x0))/cos(x0*1.8738371),PySRFunction(X=>sin(sin(x0))/cos(x0*1.8738371))
13,0.012472985,0.16017088636300372,(sin(x0) / cos(x0 + x0)) - 0.19203159,sin(x0)/cos(x0 + x0) - 1*0.19203159,PySRFunction(X=>sin(x0)/cos(x0 + x0) - 1*0.19203159)
14,0.011017242,0.12410360537609616,(sin(sin(x0)) / cos(x0 + x0)) - 0.18085665,sin(sin(x0))/cos(x0 + x0) - 1*0.18085665,PySRFunction(X=>sin(sin(x0))/cos(x0 + x0) - 1*0.18085665)
15,0.0026975933,1.4071014950360323,cos(sin(x0) * sin(x0)) / ((cos(x0) / x0) - sin(sin(x0))),cos(sin(x0)*sin(x0))/(-sin(sin(x0)) + cos(x0)/x0),PySRFunction(X=>cos(sin(x0)*sin(x0))/(-sin(sin(x0)) + cos(x0)/x0))
16,0.002565725,0.05011891537654081,sin(x0 / (1.4226811 ^ x0)) / cos(x0 + sin(x0)),sin(x0/(1.4226811**x0))/cos(x0 + sin(x0)),PySRFunction(X=>sin(x0/(1.4226811**x0))/cos(x0 + sin(x0)))
17,0.0009773964,0.9651040671506868,(sin(x0) + sin(x0)) * sin(exp(x0) * (x0 / 0.050732106)),(sin(x0) + sin(x0))*sin(x0*exp(x0)/0.050732106),PySRFunction(X=>(sin(x0) + sin(x0))*sin(x0*exp(x0)/0.050732106))
19,0.00026695975,0.6488972018076111,(sin(x0) * exp(-0.91785675)) / (cos(x0) - sin(0.6951378)),exp(-0.91785675)*sin(x0)/(cos(x0) - sin(0.6951378)),PySRFunction(X=>exp(-0.91785675)*sin(x0)/(cos(x0) - sin(0.6951378)))
25,3.902874e-05,0.32046660002678584,((exp(-0.9160142) * sin(x0)) / (cos(x0) - sin(0.6984511))) + -0.018358158,-0.018358158 + exp(-0.9160142)*sin(x0)/(cos(x0) - sin(0.6984511)),PySRFunction(X=>-0.018358158 + exp(-0.9160142)*sin(x0)/(cos(x0) - sin(0.6984511)))
