Model,MSE_Train,NMSE_Train
Model_1,2.72502306579399,3.0027657792082376
Model_2,1.2682149040419362,1.397475258958736
Model_3,0.7239096640558533,0.7976927585498026
Model_4,0.6741641550371396,0.7428770345929246
Model_5,0.4265515816362881,0.47002702783779854
Model_6,0.1914260169658436,0.21093674406300447
Model_7,0.04478451107563078,0.04934908587912951
Model_8,0.039681917601156795,0.04372642041890252
Model_9,0.03817020893084315,0.042060633761780195
Model_10,0.016030103175793262,0.01766394048463744
Model_11,0.0132855789961085,0.014639685978165683
Model_12,0.011319289022244364,0.012472985696016273
Model_13,0.009998196294747134,0.011017243143564259
Model_14,0.0024480717520273835,0.0026975867376345768
Model_15,0.0023284050015326668,0.002565723184696214
Model_16,0.0008869931940820948,0.0009773982624269202
Model_17,0.0002422663078648451,0.00026695883342907475
Model_18,3.541859791370554e-05,3.9028570105634304e-05
