Complexity,Loss,Equation
1,9.494969e14,"x0"
3,9.492488e14,"x0 * x0"
5,9.281302e14,"(x0 * x0) * x0"
6,7.576323e14,"(x0 ^ log(x0)) / x0"
7,1.2706786e11,"(x0 * (x0 * x0)) * x0"
9,1.8773906e7,"x0 * (x0 * ((x0 * x0) + x0))"
11,1.8773706e7,"(((x0 * x0) * x0) + (x0 * x0)) * x0"
12,1.8741462e7,"((x0 * x0) * ((x0 * x0) + x0)) + log(x0)"
13,757594.4,"((x0 + 1.0133469) * x0) * (x0 * x0)"
14,3242.7085,"(x0 * x0) * (cos(x0 - x0) + ((x0 * x0) + x0))"
34,34.050735,"((x0 + (x0 * x0)) * ((x0 * x0) + cos(0.045825202))) + ((0.5074153 - 1.3571088) / 1.8144343)"
40,32.544754,"((x0 + (x0 * x0)) * ((x0 * x0) + cos(0.045825202))) + (((0.5074153 - 1.3571088) / -0.76670235) / 1.8144343)"
