Model,MSE_Train,NMSE_Train
Model_1,3878.388625383961,4.955320363084922
Model_2,2766.2053213534164,3.534311509594894
Model_3,1090.32623067405,1.3930826162965704
Model_4,538.734047007433,0.6883270479782801
Model_5,2.6748159468346833,0.003417545586355977
Model_6,1.4030183173897472,0.0017926014923928023
Model_7,0.863813850471794,0.001103673400633983
Model_8,0.47256448590545996,0.0006037838509920479
Model_9,0.3253070951029336,0.0004156367575103389
Model_10,0.19506717047249317,0.00024923245589294384
Model_11,0.1807947143277857,0.00023099689484003266
Model_12,0.024048017879763836,3.072555233673278e-05
Model_13,0.005527509531148349,7.062360991256705e-06
Model_14,0.0016745439217732759,2.139522981305594e-06
Model_15,0.00024210445895563786,3.093308255919709e-07
Model_16,0.00022180730116282013,2.833976535871824e-07
