complexity,loss,score,equation,sympy_format,lambda_format
1,0.03362897,0.0,x0,x0,PySRFunction(X=>x0)
7,0.03207938,0.007862406956482096,x0 * sin(x0 / sin(x0)),x0*sin(x0/sin(x0)),PySRFunction(X=>x0*sin(x0/sin(x0)))
8,0.020416446,0.4518727035932064,x0 - (cos(x0) - sin(cos(x0))),x0 - (-sin(cos(x0)) + cos(x0)),PySRFunction(X=>x0 - (-sin(cos(x0)) + cos(x0)))
9,0.010836551,0.6334159805831926,sin(cos(sin(x0))) - (cos(x0) - x0),-(-x0 + cos(x0)) + sin(cos(sin(x0))),PySRFunction(X=>-(-x0 + cos(x0)) + sin(cos(sin(x0))))
10,0.0025135644,1.461222946486469,cos(cos(x0)) - (sin(x0 / x0) - x0),-(-x0 + sin(x0/x0)) + cos(cos(x0)),PySRFunction(X=>-(-x0 + sin(x0/x0)) + cos(cos(x0)))
11,0.001256491,0.6933789102432151,cos(cos(x0)) - (0.8060157 - x0),-(0.8060157 - x0) + cos(cos(x0)),PySRFunction(X=>-(0.8060157 - x0) + cos(cos(x0)))
12,0.0012564891,1.512148862670095e-06,cos(cos(x0)) - (sin(0.93740565) - x0),-(-x0 + sin(0.93740565)) + cos(cos(x0)),PySRFunction(X=>-(-x0 + sin(0.93740565)) + cos(cos(x0)))
14,0.0005786526,0.38768719227724396,cos(cos(x0) / (x0 + x0)) - (sin(x0 / x0) - x0),-(-x0 + sin(x0/x0)) + cos(cos(x0)/(x0 + x0)),PySRFunction(X=>-(-x0 + sin(x0/x0)) + cos(cos(x0)/(x0 + x0)))
15,0.00049063977,0.1649921049588213,(-0.25214455 + x0) * (1.28172 ^ x0),1.28172**x0*(x0 - 0.25214455),PySRFunction(X=>1.28172**x0*(x0 - 0.25214455))
16,0.00022428262,0.7828032395286132,x0 - (0.7536537 - cos(0.4874009 / x0)),x0 - (0.7536537 - cos(0.4874009/x0)),PySRFunction(X=>x0 - (0.7536537 - cos(0.4874009/x0)))
18,0.00022428257,1.1146651845012106e-07,x0 - (sin(cos(0.54781324)) - cos(-0.4873565 / x0)),x0 - (-cos(-0.4873565/x0) + sin(cos(0.54781324))),PySRFunction(X=>x0 - (-cos(-0.4873565/x0) + sin(cos(0.54781324))))
21,9.0725615e-07,1.836745728088501,(1.2868994 ^ x0) * (-0.24525161 + (x0 / 1.023051)),1.2868994**x0*(x0/1.023051 - 0.24525161),PySRFunction(X=>1.2868994**x0*(x0/1.023051 - 0.24525161))
23,9.06457e-07,0.00044061545879855573,(1.2868937 ^ x0) * ((-0.24525715 - x0) + (x0 * 1.9774948)),1.2868937**x0*(-x0 + x0*1.9774948 - 0.24525715),PySRFunction(X=>1.2868937**x0*(-x0 + x0*1.9774948 - 0.24525715))
