Model,MSE_Train,NMSE_Train
Model_1,167113.34787948124,1.669124228082894
Model_2,160831.56052321574,1.6063818822137348
Model_3,160424.5270245524,1.6023164411051627
Model_4,68042.91485199783,0.6796110494462527
Model_5,44464.28169212256,0.44410821037555775
Model_6,284.6044679820747,0.0028426228003768585
Model_7,284.6044679820747,0.0028426228003768585
Model_8,209.82454174952562,0.0020957226381048736
Model_9,194.37814068883188,0.0019414443439156944
Model_10,149.83778251203645,0.0014965762833823479
Model_11,92.78565705600404,0.0009267409825483033
Model_12,15.973648696935152,0.00015954443130519595
Model_13,15.74800928937633,0.00015729075015557102
Model_14,0.7881727508924883,7.872251086598717e-06
Model_15,0.4854511770663563,4.848675054832667e-06
Model_16,0.0930900165529048,9.297809181176065e-07
Model_17,0.0891526533705104,8.904546263169323e-07
Model_18,0.03281708673133755,3.2777629826359745e-07
