Complexity,Loss,Equation
1,2.773688579455273e6,"x3"
3,1.4304313847157422e6,"x0 ^ x0"
5,934498.7874107888,"x1 * (x2 ^ x0)"
6,0.837558401503568,"1664.6063226740787 + x4"
7,0.35660016231606745,"cos(x4) + 1669.4703301118875"
8,0.27915531307037755,"1669.470219139564 + sin(cos(x4))"
9,6.461928971316818e-5,"-86.3400178062647 * -19.335890794474317"
11,8.884008526674951e-6,"1669.4006972691207 + (x4 / 67.98269572712144)"
12,2.0033826865703207e-6,"(cos(x4) / 49.95403249117608) + 1669.4704368402906"
13,1.3386591961178369e-6,"1669.470731775158 + (sin(cos(x4)) / 43.38028387811117)"
