Model,MSE_Train,NMSE_Train
Model_1,54995.450666705,2.2954934278133923
Model_2,52129.18714293292,2.175856457819738
Model_3,7082.784468882248,0.295633275149813
Model_4,476.2521397584528,0.019878619841176285
Model_5,476.2521397584528,0.019878619841176285
Model_6,313.9412673839978,0.013103813265697362
Model_7,26.315067992808064,0.001098382955274592
Model_8,19.131560323511174,0.00079854552429412
Model_9,1.4214065171741468,5.932907683943645e-05
Model_10,1.0856200263601292,4.5313450574576156e-05
Model_11,0.8988761121068348,3.751881624290211e-05
Model_12,0.3402206427820288,1.4200706422893402e-05
Model_13,0.23617053903269686,9.857686656269434e-06
Model_14,0.06255229083168638,2.6109136439123387e-06
Model_15,0.04765944485890718,1.9892907707926034e-06
Model_16,0.028877000274783134,1.205317231555323e-06
Model_17,0.009880833105763553,4.1242297645781176e-07
