Complexity,Loss,Equation
1,0.2167616277355569,"-0.6882467346602161"
2,0.07655431834261016,"sin(x0)"
3,0.06829521139939931,"sin(sin(x0))"
4,0.0006973404279901565,"sin(x0 / 0.6122368201689696)"
5,0.0006973404279901244,"sin(x0 / sin(0.658886505672501))"
6,0.0006491427016016961,"sin((x0 - 0.6014157360611322) / 0.6068826964605982)"
7,0.0003894650455652846,"sin(sin(x0 / -2.448786868421702) / 0.23366640826346055)"
8,0.0003894650455652844,"sin(sin(x0 / -2.448786868421702) / sin(0.23584678055604216))"
9,0.0001908695942312276,"cos(sin(x0 + 0.2981766867074597) + (0.7882766207760491 * x0))"
10,0.00010216835808429148,"sin((-0.8882650221734182 + sin(x0)) + sin(0.7660997542423016 + x0))"
15,7.16099378127742e-5,"(sin(x0 / 0.6122783302129355) / 1.01295167131276) - (cos(x0 / -0.17335816004784185) / (0.3928946500084731 * x0))"
18,6.630260290152526e-5,"(sin(x0 / 0.6122783302129355) / 1.01295167131276) - (cos(x0 / -0.17335816004784185) / (sin(x0) + (0.3928946500084731 * x0)))"
20,5.614497689076167e-5,"(sin(x0 / 0.6122895771576455) + (0.7253866625831488 / x1)) - (cos(x0 / -0.17325230719864268) / ((x1 / 1.2275268344958405) * cos(x0)))"
21,5.614486184245773e-5,"(sin(x0 / 0.6122895771576455) + sin(0.7253866625831488 / x1)) - (cos(x0 / -0.17325230719864268) / ((x1 / 1.2275268344958405) * cos(x0)))"
22,5.60974421584444e-5,"(sin(x0 / 0.6122895771576455) + (0.7253866625831488 / (x1 - -0.6014323895806011))) - (cos(x0 / -0.17325230719864268) / ((x1 / 1.2275268344958405) * cos(x0)))"
24,5.5992551207038646e-5,"(sin(x0 / 0.6122876176558828) + ((-0.44638859695325456 / x1) / (-1.2504279797599103 + 0.6063999097616897))) - (cos(x0 / -0.17324927363130777) / (cos(x0) * (x1 / 1.2357073920665862)))"
