Complexity,Loss,Equation
1,3424.1763,"x0"
2,1.07703,"sin(x0)"
3,0.55846244,"x0 - x1"
4,0.011450725,"sin(x0 + x1)"
6,0.011450552,"sin(x1 + exp(log(x0)))"
8,0.008159461,"sin(x0 + x1) - (x1 - x0)"
10,0.008086399,"sin(x0 + x1) + -0.05798869"
11,0.008006203,"(sin(x0) * cos(x1)) / (x0 / (x1 + x1))"
12,0.007952426,"((x0 - x1) / cos(cos(x1))) + sin(x0 + x1)"
13,0.007951966,"sin(x0 + x1) + (sin(x0 - x1) / cos(cos(x1)))"
14,0.007879747,"sin(x1 + x0) - (0.07781395 * cos(sin(x1)))"
16,0.007843505,"((x0 + x0) + cos(x1 / x0)) * ((sin(x0) * cos(x1)) / x1)"
17,0.007781559,"(sin(x0 - 0.012883801) * cos(x1)) / (x0 / (x1 + x1))"
18,0.00777134,"(sin(x1 + x0) / (x0 / x1)) - (0.08585567 * cos(sin(x1)))"
19,0.007770358,"(sin(x1 + x0) / (x0 / x1)) - (sin(0.08585567) * cos(sin(x1)))"
20,0.0076879472,"((cos(x1) * sin(x0)) / x1) * (cos(x1 / 0.21763933) + (x0 + x1))"
23,0.00762348,"((sin(x1) + (x1 + x1)) - cos(x1 / -1.5020859)) * ((cos(x1) * sin(x0)) / x1)"
28,0.0076228566,"((sin(x0) * cos(x1)) / x0) * (((0.055561148 * x1) * sin(x1)) + ((x1 + x1) + 0.22252741))"
