Complexity,Loss,Equation
1,4.184417,"x0"
2,0.41813156,"sin(x0)"
3,0.4126475,"sin(sin(x0))"
4,0.36184478,"cos(log(sin(x0)))"
5,0.28470457,"sin(x0 ^ exp(x0))"
6,0.15104777,"sin(sin(x0) * exp(x0))"
7,0.14784698,"sin((x0 / x0) / sin(x0))"
8,0.04598495,"sin(((x0 + x0) ^ x0) + x0)"
10,0.017732149,"sin(x0) - sin(log(x0) * (x0 * x0))"
11,0.008616104,"cos(log(x0)) - sin((x0 * x0) - sin(x0))"
12,0.006376103,"sin(cos(log(x0))) - sin((x0 * x0) - sin(x0))"
13,0.004630449,"(sin(x0 + x0) * cos(x0)) / sin(x0 * exp(x0))"
15,0.00043514412,"sin(-14.706018 * exp(x0)) - -0.39458153"
20,0.00040687015,"sin(exp(x0) * -14.703889) - ((-1.1189305 / x0) * log(x0))"
22,8.0846534e-5,"(sin(x0 / -0.44732004) * sin(x0)) + sin((x0 + x0) * -2.2976394)"
