Model,MSE_Train,NMSE_Train
Model_1,4915.771772071264,2.037679491744203
Model_2,4237.751414358936,1.756627351418057
Model_3,56.729750728178786,0.023515544453737682
Model_4,39.963555303128594,0.016565642351629883
Model_5,16.1051645756474,0.0066758924312579305
Model_6,4.318965780017254,0.001790292227455872
Model_7,2.137713520096532,0.0008861223020713223
Model_8,0.13638725661278917,5.653507294909164e-05
Model_9,0.016396531508562084,6.796669483428214e-06
Model_10,0.004182474164793254,1.7337138959073761e-06
Model_11,0.0035407719606669165,1.467716310628038e-06
Model_12,0.0007799295221748386,3.232953981653005e-07
Model_13,0.000407141898681221,1.6876794441230888e-07
