Model,MSE_Train,NMSE_Train
Model_1,24.11396753596134,0.04521955844045621
Model_2,18.22076103151657,0.03416836184528783
Model_3,10.944122778759882,0.02052289399642053
Model_4,8.684185490112691,0.01628496151420473
Model_5,5.6184206872803975,0.010535906305449686
Model_6,1.557372795881856,0.0029204530549331157
Model_7,1.1079497209805096,0.0020776754004603066
Model_8,0.6864431141676821,0.001287247918488034
Model_9,0.2448395928759492,0.00045913383030313963
Model_10,0.21744988632250042,0.00040777146389398016
Model_11,0.06738384689963878,0.00012636111408364695
Model_12,0.060837915232949,0.00011408589893675426
Model_13,0.018803560778381464,3.526125322341291e-05
