complexity,loss,score,equation,sympy_format,lambda_format
1,0.045219563,0.0,x0,x0,PySRFunction(X=>x0)
7,0.034168366,0.04670492627978101,sin(x0) / cos(sin(sin(x0))),sin(x0)/cos(sin(sin(x0))),PySRFunction(X=>sin(x0)/cos(sin(sin(x0))))
8,0.0205229,0.5097589094057776,x0 - (cos(x0) / exp(exp(x0))),x0 - cos(x0)/exp(exp(x0)),PySRFunction(X=>x0 - cos(x0)/exp(exp(x0)))
9,0.016284967,0.23129892353164155,(x0 - cos(x0)) + sin(sin(exp(x0))),x0 + sin(sin(exp(x0))) - cos(x0),PySRFunction(X=>x0 + sin(sin(exp(x0))) - cos(x0))
10,0.0105359,0.4354539391935726,x0 / cos(0.2015812 / x0),x0/cos(0.2015812/x0),PySRFunction(X=>x0/cos(0.2015812/x0))
11,0.0029204483,1.2830513412345783,x0 * (x0 / (x0 - 0.13862623)),x0*x0/(x0 - 1*0.13862623),PySRFunction(X=>x0*x0/(x0 - 1*0.13862623))
12,0.0020776736,0.340488325663441,cos(x0 - cos(x0)) + (sin(x0) - cos(sin(x0))),sin(x0) + cos(x0 - cos(x0)) - cos(sin(x0)),PySRFunction(X=>sin(x0) + cos(x0 - cos(x0)) - cos(sin(x0)))
13,0.0012872474,0.4787426660974829,sin(sin(-0.523015 + x0)) + sin(sin(x0)),sin(sin(x0)) + sin(sin(x0 - 0.523015)),PySRFunction(X=>sin(sin(x0)) + sin(sin(x0 - 0.523015)))
14,0.00045913563,1.0309157625065453,sin(sin(1.8969247 / x0)) / sin(cos(sin(x0))),sin(sin(1.8969247/x0))/sin(cos(sin(x0))),PySRFunction(X=>sin(sin(1.8969247/x0))/sin(cos(sin(x0))))
18,0.00040777092,0.029660027618926017,sin(1.6245806 / x0) / cos(sin(2.289035 / x0)),sin(1.6245806/x0)/cos(sin(2.289035/x0)),PySRFunction(X=>sin(1.6245806/x0)/cos(sin(2.289035/x0)))
22,0.00012636172,0.2928892395971364,((cos(x0) * 0.73374385) - (x0 + 0.42590567)) * -1.3032365,(-(x0 + 0.42590567) + cos(x0)*0.73374385)*(-1.3032365),PySRFunction(X=>(-(x0 + 0.42590567) + cos(x0)*0.73374385)*(-1.3032365))
23,0.00011408609,0.10219524891214858,((cos(x0) * -0.15640113) - (exp(x0) + -1.5099237)) * -1.1365625,(-(exp(x0) - 1.5099237) + cos(x0)*(-0.15640113))*(-1.1365625),PySRFunction(X=>(-(exp(x0) - 1.5099237) + cos(x0)*(-0.15640113))*(-1.1365625))
25,3.526038e-05,0.5870966924177143,(((1.7892059 ^ x0) * cos(x0)) - (sin(0.95024854) + x0)) * -1.8700145,(1.7892059**x0*cos(x0) - (x0 + sin(0.95024854)))*(-1.8700145),PySRFunction(X=>(1.7892059**x0*cos(x0) - (x0 + sin(0.95024854)))*(-1.8700145))
