complexity,loss,score,equation,sympy_format,lambda_format
1,1.4078473,0.0,x1,x1,PySRFunction(X=>x1)
2,1.1562829,0.1968513366562509,sin(x1),sin(x1),PySRFunction(X=>sin(x1))
3,1.0,0.14521046349374298,x0 - x0,-x0 + x0,PySRFunction(X=>-x0 + x0)
4,0.2305675,1.4672116177665901,log(x0 * x0),log(x0**2),PySRFunction(X=>log(x0**2))
5,0.15459414,0.39974043004969173,sin(log(x0 * x0)),sin(log(x0**2)),PySRFunction(X=>sin(log(x0**2)))
6,0.10271853,0.40881070207426723,cos(exp(cos(x0 * x0))),cos(exp(cos(x0*x0))),PySRFunction(X=>cos(exp(cos(x0*x0))))
7,0.034031443,1.1047076377164005,cos(exp(cos(x0))) / cos(x0),cos(exp(cos(x0)))/cos(x0),PySRFunction(X=>cos(exp(cos(x0)))/cos(x0))
8,0.029210612,0.15275282346616215,cos(exp(cos(x0))) / sin(cos(x1)),cos(exp(cos(x0)))/sin(cos(x1)),PySRFunction(X=>cos(exp(cos(x0)))/sin(cos(x1)))
10,0.01054465,0.5094567228074731,sin(exp(x1 + x1)) + log(x0 * x0),log(x0**2) + sin(exp(2*x1)),PySRFunction(X=>log(x0**2) + sin(exp(2*x1)))
12,0.009868567,0.03313198341304082,(x0 - sin(sin(x0))) - cos((x0 + x0) * x1),x0 - sin(sin(x0)) - cos(x1*(x0 + x0)),PySRFunction(X=>x0 - sin(sin(x0)) - cos(x1*(x0 + x0)))
13,0.0003383124,3.373140205477685,cos(x0 / 0.002761518) / cos(cos(exp(x1))),cos(x0/0.002761518)/cos(cos(exp(x1))),PySRFunction(X=>cos(x0/0.002761518)/cos(cos(exp(x1))))
18,0.00028300728,0.035699421455690515,cos(x1 / -0.053554557) / cos(cos(x1 + 1.0483742)),cos(x1/(-0.053554557))/cos(cos(x1 + 1.0483742)),PySRFunction(X=>cos(x1/(-0.053554557))/cos(cos(x1 + 1.0483742)))
19,1.01075375e-05,3.3321911890518403,cos((-0.67403454 - x0) / 0.053466294) / cos(cos(exp(x0))),cos((-x0 - 0.67403454)/0.053466294)/cos(cos(exp(x0))),PySRFunction(X=>cos((-x0 - 0.67403454)/0.053466294)/cos(cos(exp(x0))))
20,1.0104287e-05,0.00032164340512883243,cos((x0 - -0.67403454) / sin(-0.05349186)) / cos(cos(exp(x1))),cos((x0 - 1*(-0.67403454))/sin(-0.05349186))/cos(cos(exp(x1))),PySRFunction(X=>cos((x0 - 1*(-0.67403454))/sin(-0.05349186))/cos(cos(exp(x1))))
25,5.063348e-06,0.1381863729318247,(((x0 * 1.5096117) * x1) - 2.2038836) + cos(0.27551848 - sin(x1)),x0*1.5096117*x1 + cos(0.27551848 - sin(x1)) - 1*2.2038836,PySRFunction(X=>x0*1.5096117*x1 + cos(0.27551848 - sin(x1)) - 1*2.2038836)
