complexity,loss,score,equation,sympy_format,lambda_format
1,0.07058951,0.0,x0,x0,PySRFunction(X=>x0)
7,0.06561637,0.012176057064630917,(cos(cos(x0)) ^ x0) * x0,x0*cos(cos(x0))**x0,PySRFunction(X=>x0*cos(cos(x0))**x0)
8,0.04177527,0.4515206698461113,(cos(sin(x0)) - cos(x0)) + x0,x0 - cos(x0) + cos(sin(x0)),PySRFunction(X=>x0 - cos(x0) + cos(sin(x0)))
9,0.012115623,1.2378087608552086,x0 + (cos(x0 / x0) - cos(x0)),x0 - cos(x0) + cos(x0/x0),PySRFunction(X=>x0 - cos(x0) + cos(x0/x0))
10,0.00012847915,4.546484421422315,x0 - cos(x0 / 0.30512416),x0 - cos(x0/0.30512416),PySRFunction(X=>x0 - cos(x0/0.30512416))
11,8.2497674e-05,0.442996535357091,x0 - sin(cos(x0 / 0.30542514)),x0 - sin(cos(x0/0.30542514)),PySRFunction(X=>x0 - sin(cos(x0/0.30542514)))
16,3.322038e-05,0.1819213111983652,(x0 * 1.0098319) - cos(x0 / -0.30508336),x0*1.0098319 - cos(x0/(-0.30508336)),PySRFunction(X=>x0*1.0098319 - cos(x0/(-0.30508336)))
17,1.998395e-05,0.5082340916334683,(x0 / 0.99221087) - sin(cos(x0 / 0.3053941)),x0/0.99221087 - sin(cos(x0/0.3053941)),PySRFunction(X=>x0/0.99221087 - sin(cos(x0/0.3053941)))
19,1.819597e-05,0.04686465519304752,(x0 - (-0.0043342337 / x0)) - sin(cos(x0 / 0.3054096)),x0 - sin(cos(x0/0.3054096)) - (-1)*0.0043342337/x0,PySRFunction(X=>x0 - sin(cos(x0/0.3054096)) - (-1)*0.0043342337/x0)
20,1.2334087e-05,0.38883341077519706,(x0 - (-0.0042550163 / sin(x0))) - sin(cos(x0 / -0.30540675)),x0 - sin(cos(x0/(-0.30540675))) - (-1)*0.0042550163/sin(x0),PySRFunction(X=>x0 - sin(cos(x0/(-0.30540675))) - (-1)*0.0042550163/sin(x0))
21,3.9264582e-06,1.144628932054213,(x0 - ((-0.0035717003 / x0) / cos(x0))) - cos(x0 / 0.30504194),x0 - cos(x0/0.30504194) - (-1)*0.0035717003/(x0*cos(x0)),PySRFunction(X=>x0 - cos(x0/0.30504194) - (-1)*0.0035717003/(x0*cos(x0)))
22,1.4470415e-06,0.9982166708972596,(x0 + ((0.029007873 * x0) * cos(x0))) - sin(cos(x0 / 0.30542794)),0.029007873*x0*cos(x0) + x0 - sin(cos(x0/0.30542794)),PySRFunction(X=>0.029007873*x0*cos(x0) + x0 - sin(cos(x0/0.30542794)))
25,2.0947853e-07,0.6442183847458528,((x0 * 1.0049428) + (0.0028711257 / x0)) - sin(cos(x0 / 0.3054281)),x0*1.0049428 - sin(cos(x0/0.3054281)) + 0.0028711257/x0,PySRFunction(X=>x0*1.0049428 - sin(cos(x0/0.3054281)) + 0.0028711257/x0)
