0,1,2,3
0.07799799174928124,0.01606971618395847,0.03892205519989167,0.05514565273334804
0.0815524766582072,0.00658993608118541,0.034243425501852665,0.05389898723753972
0.0780008881101264,0.0027290484606037335,0.038889199884669434,0.055145652488110875
0.08965917086883124,0.011697306196452928,0.03006273358739131,0.021897371345846794
0.003961057161884218,0.01613126499712214,0.0005834596933618208,0.013925058128772427
0.003930938076923685,0.016131264038233395,0.0006931947718751275,0.013926514399710044
0.007849315180440408,0.016164808388354546,0.0033418538822755917,0.004066659543368267
0.0030092664641698796,0.004755564003118051,0.0013869282172782604,0.008051811153663602
0.002448465793620125,0.004318597752726028,0.0001078648300820717,0.0068394493942351975
0.0004363038251822271,0.0018516494300058195,3.0344142303073696e-05,0.0017521229426329388
0.00037900863525397455,0.0004973706006419221,0.002152065559072547,0.00012813571430547732
