Complexity,Loss,Equation
1,2.300668864384705,"x0"
2,1.0978111622488163,"exp(x0)"
4,0.13759951563434789,"cube(x0 + 0.6574903030822655)"
5,0.03910282195478623,"square(square(0.5248674749635073 + x0))"
6,0.012094881433575915,"x0 * exp(x0 / 0.5907227040945081)"
7,0.008668875966045831,"exp(square(0.4068144623787703 + x0)) - 1.316587043474236"
8,0.006757688419578553,"(x0 + -0.08185953957840518) * exp(x0 / 0.5536941403600762)"
9,0.0035125336649251683,"(exp(x0) * x0) * (1.1498412205111426 + cube(x0))"
10,0.0035125336649251674,"exp(x0) * (square(square(x0)) + (x0 / 0.8696852941177866))"
11,0.003191486637264125,"(1.1663826179054033 + cube(x0)) * ((exp(x0) * x0) - 0.019944898526476944)"
12,0.003009313393692165,"(0.9978931905478258 + sin(cube(x0))) * (exp(x0 - -0.12257658793911835) * x0)"
14,0.002462553915497026,"((-0.028558257192986453 + x0) * exp(x0 - -0.1537858349020662)) * (1.0015011451458684 + sin(cube(x0)))"
15,0.0019518748154649479,"(-0.002236529908365117 / (x0 - 0.9127797406006781)) + ((x0 * exp(x0)) * (1.1451160968395655 + cube(x0)))"
16,0.0019516231483111984,"sin(-0.0022413611621317038 / (x0 - 0.9127614536930129)) + ((cube(x0) + 1.1450739042626725) * (exp(x0) * x0))"
17,0.0014800928621614615,"(-0.03469203578333123 / (0.990766486171492 - x0)) + ((exp(x0) * (x0 / 0.8225720688849578)) * (cube(x0) + 0.9714765351932995))"
18,0.0013147972444953464,"(-0.03109855150822706 / (0.8861469368105374 - cube(x0))) + ((exp(x0) * (x0 / 0.8630638254248063)) * (cube(x0) + 0.9905648085550551))"
19,0.0011217296561624288,"((cube(x0) + 1.0068577946735335) * ((x0 / 0.8911888536553044) * exp(x0))) + (-0.03221723705723895 + (0.0011513612441915364 / (x0 - 0.9370423946213811)))"
21,0.0009431089720488411,"((1.1510342838837493 + cube(x0)) * (exp(x0) * x0)) + ((0.004100715601711163 / (x0 - 0.545881451842186)) + (-0.001913934548735316 / (x0 - 0.9179443650633523)))"
23,0.0006431223920872749,"((x0 * exp(x0)) * (cube(x0) + 1.0438197317566211)) + ((-0.02687088362016082 / (0.8130392107728549 - x0)) + ((-0.010953255286000045 / x0) / (x0 - 0.7541472614466206)))"
25,0.0005911413874521997,"((cube(x0) + 1.0723565290676504) * ((0.9817690265549869 * x0) * exp(x0))) + ((-0.027315504485969335 / (0.8121757185085325 - x0)) + ((-0.010227580744607225 / x0) / (x0 - 0.7516485149003951)))"
26,0.0005720439708218587,"((cube(x0) + square(1.0515997479164674)) * ((0.963127189850558 * x0) * exp(x0))) + ((-0.027068797549395632 / (0.8113452316262177 - x0)) + ((-0.009368690786258904 / x0) / (x0 - 0.7495197691502195)))"
27,0.000572043870915729,"((sin(-0.027069602642722592) / (0.8113492958984568 - x0)) + ((-0.009367919337295902 / x0) / (x0 - 0.7495207099400003))) + ((square(1.0516079852548075) + cube(x0)) * ((0.9631201155751786 * x0) * exp(x0)))"
28,0.0005720434632036723,"((square(-1.051636579350054) + cube(x0)) * ((0.9631111538038064 * x0) * exp(x0))) + (((-0.009361857895056858 / x0) / (x0 - 0.7495131593993033)) + ((-0.02606647390975244 / 0.9634233386909653) / (0.8113487203973963 - x0)))"
