Complexity,Loss,Equation
1,3240.3096,"x0"
2,0.4945019,"sin(x0)"
4,0.49450183,"log(exp(sin(x0)))"
6,0.48787752,"sin(x0) * cos(cos(x0))"
7,0.0008546681,"sin(x1 * x1) + sin(x0)"
9,0.00085466786,"sin(x1 * x1) + log(exp(sin(x0)))"
11,0.0008528467,"sin((x1 / x0) * (x1 * x0)) + sin(x0)"
13,0.00083354954,"sin(x1 * (x1 - -0.00012349348)) + sin(x0)"
14,0.00082181173,"(cos(x1) / (x1 + x0)) + (sin(x1 * x1) + sin(x0))"
15,0.0007988239,"exp(cos(x0) / (x0 + x1)) * (sin(x0) + sin(x1 * x1))"
16,0.0007897854,"(sin(x0) + sin(x1 * x1)) - (cos(x1) * -0.011775571)"
17,0.0007897852,"(sin(x0) + sin(x1 * x1)) - sin(-0.011775571 * cos(x1))"
18,0.00077773875,"(cos(x0 - x1) / (x0 * (x1 - x0))) + (sin(x1 * x1) + sin(x0))"
20,0.00077773863,"(sin(x1 * x1) + sin(x0)) + (cos(x1 - x0) / ((x1 * x0) - (x0 * x0)))"
22,0.0007764754,"(cos(x0 / -0.1769876) / ((x1 - x0) * x0)) + (sin(x0) + sin(x1 * x1))"
30,0.0007651147,"((cos(x1) - (0.9178604 ^ x1)) / (x1 + (x0 + x0))) + (sin(x0 + -0.007441508) + sin(x1 * x1))"
31,0.00075764506,"((log(0.6956319) / cos(x1)) / ((x0 - x1) * (x0 + x1))) + (sin(-0.0064382935 + x0) + sin(x1 * x1))"
