x1,x2,x3,x4,x5,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_15_Y_pred,Model_16_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals,Model_15_Residuals,Model_16_Residuals
2.809,2.8191,2.8291,2.8392,2.8492,181.2819039370846,2.8492,17.273957145710447,19.75134105963098,275.3381558794107,142.3282966850606,140.22895872678126,179.30733340585107,181.2251161434487,181.22511614344873,181.21828342771565,181.2182847811218,181.19081867103603,181.28828181269006,181.2329473057794,181.24504853707126,181.27525626524493,178.4327039370846,164.00794679137414,161.5305628774536,94.0562519423261,38.953607252024,41.052945210303335,1.9745705312335247,0.05678779363589115,0.05678779363586273,0.06362050936894548,0.06361915596278322,0.09108526604856593,0.006377875605465988,0.048956631305202336,0.0368554000133372,0.006647671839658642
2.1558,2.1658,2.1759,2.1859,2.196,48.683175993776494,2.196,8.98898554937376,5.626322333247773,74.55968905731424,25.780211730154207,43.34862773706882,53.50469845478135,48.765182189390465,48.76518218939047,48.74596207986228,48.74596343326845,48.74470121115921,48.666265174257354,48.71710376778249,48.699872629858575,48.692075088702566,46.487175993776496,39.694190444402736,43.05685366052872,25.87651306353775,22.902964263622287,5.334548256707677,4.821522461004854,0.08200619561397104,0.08200619561397815,0.06278608608578651,0.06278743949195587,0.06152521738271588,0.016910819519139864,0.03392777400599556,0.01669663608208083,0.008899094926071882
1.9045,1.9146,1.9246,1.9347,1.9447,26.506015987368524,1.9447,6.9915340801584245,3.6452865975168036,45.10531099514865,14.032812144464044,26.44098972255785,33.62178333972611,26.40230425702251,26.40230425702251,26.385736296947226,26.385737650353384,26.40267976094626,26.406174979504303,26.4423692748367,26.485486148930896,26.521438361975537,24.561315987368523,19.5144819072101,22.86072938985172,18.599295007780125,12.47320384290448,0.06502626481067608,7.115767352357583,0.10371173034601355,0.10371173034601355,0.12027969042129882,0.12027833701514012,0.10333622642226459,0.0998410078642209,0.06364671253182408,0.020529838437628456,0.015422374607013012
2.5075,2.5176,2.5276,2.5377,2.5477,103.03587178579733,2.5477,12.777681292796665,10.832881463381332,150.65613676591678,63.340007570855676,82.93705799877984,102.62841675618854,103.15985661402142,103.15985661402142,103.14873124502273,103.1487325984289,103.12516759588196,103.04862014252163,103.06418074173806,103.05785874303675,103.04972515879231,100.48817178579732,90.25819049300065,92.202990322416,47.62026498011946,39.69586421494165,20.09881378701749,0.40745502960878355,0.12398482822409562,0.12398482822409562,0.11285945922540463,0.11286081263156689,0.08929581008463572,0.012748356724301857,0.02830895594073013,0.021986957239420235,0.013853372994987012
