Model,MSE_Train,NMSE_Train
Model_1,92.93282629642874,0.024741388192176684
Model_2,75.11821913013304,0.019998627975387796
Model_3,70.9146746840699,0.01887952368180501
Model_4,62.739447574949494,0.0167030433623452
Model_5,27.89620510057807,0.007426771217314243
Model_6,26.16396021264437,0.00696559786313715
Model_7,5.444627707292498,0.0014495163123343126
Model_8,5.06796659788599,0.0013492383040555472
Model_9,4.9299167801035715,0.0013124854765807917
Model_10,1.0429468993898035,0.00027766242704513306
Model_11,0.6124747349651365,0.00016305837000305776
Model_12,0.1479122688370657,3.937849528013409e-05
Model_13,0.045058950061848055,1.1995986988022198e-05
