Complexity,Loss,Equation
1,804183.0557968292,"x4"
3,417233.854215589,"x1 ^ x3"
5,392927.129207434,"(x0 ^ x3) - x1"
6,226319.79863993218,"111.42783359435747 * x2"
9,66894.98109995051,"(638.7137327465762 + x4) + sin(x4)"
10,14.782366917159848,"x1 - (x3 - (x3 - -900.7114146650036))"
11,0.400892813947053,"cos(x3) - (x3 - (x3 - -900.7114146650036))"
12,0.38124931461019923,"sin(cos(x4)) - (x3 - (x3 - -900.7114146650036))"
13,1.1013405329260367e-8,"-476.2483170785697 - (x3 - (x3 - -1376.9571277318112))"
17,2.059548173917794e-9,"(sin(cos(x4)) * 0.00026285930944666057) - (x3 - (x3 - -900.708943221304))"
