Complexity,Loss,Equation
1,0.09561785696389004,"x0"
3,0.026897174409950042,"x0 * 1.4631066711108742"
4,0.024954746505163633,"sin(x0) * 1.614844302866739"
5,0.0025953216539633273,"(2.006618630439234 - x1) * x0"
6,0.0012300819875249965,"(1.846670940087068 - square(x1)) * x0"
7,0.000580660014152106,"sin(x0) * (1.9954413717156516 - square(x1))"
8,0.00042453206207152715,"((1.7589276930778148 - square(x1)) * x0) - -0.057205393209804105"
9,0.000360826240430386,"(x0 + 0.03668246811575868) * (1.7428544861983373 - sin(square(x1)))"
10,0.00034986947183830074,"(1.7121982477865059 - square(x1 + -0.049107594389219245)) * (x0 - -0.03933087786801693)"
11,0.0002901249285173635,"((x0 + 0.048357798895500445) + sin(x0)) * (cos(x1) - 0.0795356254315626)"
12,0.0002901249187068466,"((x0 + sin(0.048357798895500445)) + sin(x0)) * (cos(x1) - 0.0795356254315626)"
13,0.00017000137359990557,"-0.04443614744483669 + ((2.056175636134523 - square(x1)) * ((0.0025566446136365303 / x0) + sin(x0)))"
14,0.0001583506211602714,"(sin(x0) * (3.391003337353673 - square(x1))) + ((1.9458437312065793 / exp(x0)) + -1.867936253473467)"
15,0.00015379294602452874,"((cos(x1) - 0.06934359225441275) * (x0 + sin(x0))) - (0.05150663038439494 * sin(log(x1)))"
16,0.0001537929460245285,"((x0 + sin(x0)) * (cos(x1) - sin(0.06939928632793455))) - (sin(log(x1)) * 0.051506630366282606)"
17,0.00015353587832103594,"((cos(x1) - 0.06934359225441275) * ((x0 / 1.0010713073076876) + sin(x0))) - (0.05150663038439494 * sin(log(x1)))"
18,0.00013461682367646593,"((x0 + sin(x0)) * (cos(x1) - 0.06324547567969996)) - ((0.06462025905814447 / exp(x0)) * sin(log(x1)))"
19,0.00013461646769905375,"((cos(x1) - sin(0.06328771483800955)) * (sin(x0) + x0)) - ((0.06457529464099243 / exp(x0)) * sin(log(x1)))"
20,7.916867001619251e-5,"(((x0 + 0.10603948503443636) + x0) * (cos(x1) - 0.16582326491014224)) + ((log(x0) * x1) * (0.02537005304055118 - cube(x0)))"
21,6.311249498534496e-5,"((x0 + (0.10120859793424673 + x0)) * (cos(x1) - 0.16119743164362557)) + ((log(x0) * sin(x1)) * (0.020798002940481907 - cube(x0)))"
22,6.152927016356676e-5,"((x0 + (x0 + 0.10120859793424673)) * (cos(x1) - 0.16119743164362557)) + ((log(x0) * sin(x1)) * (square(0.15242947267345952) - cube(x0)))"
23,4.6965475813849714e-5,"((cos(x1) - 0.1727736023003326) * ((0.0855608877472874 + x0) + (x0 * 1.0657868740690701))) + ((x1 * (x0 + -0.23991203642490683)) * (x0 - square(x0)))"
25,4.638966110815291e-5,"((cos(x1) - 0.1727736023003326) * ((0.0855608877472874 + x0) + (x0 * 1.0657868740690701))) + (((x1 / 0.9759376687441198) * (x0 + -0.23991203642490683)) * (x0 - square(x0)))"
26,4.418897059462359e-5,"((square(x0) - (0.8300681354116355 - -0.3622410785365451)) * ((x1 * -0.5286240084457288) * square(x0))) + (((x0 / 0.7689567310673193) + (x0 + 0.09318371525196918)) * (cos(x1) - 0.2645145878928784))"
28,4.394597650809253e-5,"((square(x0) - (0.8300681354116355 - -0.3622410785365451)) * ((x1 * -0.5286240084457288) * square(x0))) + (((x0 / 0.7689567310673193) + (x0 + 0.09318371525196918)) * (cos(x1) - (-2.4844722752630237 * -0.10632376968867661)))"
