0,1,2,3
1.1696598375476004,0.7256278478979195,2.9647336872011314,1.140731813181315
0.20063209703726606,0.19352406381124448,0.7387877904270135,0.051967240193494996
0.0979401624523997,0.3134721521020805,0.1934336872011312,0.187868186818685
0.04229386107381594,0.00409516134190635,0.13009705397612453,0.021029493707558383
0.040219592053128056,0.009335908807391158,0.0852315576891785,0.019032577240326365
0.0382357531180679,0.02114646054046848,0.05623852019898434,0.01709227628558846
0.023072590679856397,0.003990285217386147,0.009566487495356185,0.0036978226305987294
0.01953707348931792,0.0035451995483968823,0.007072642166643384,0.009991174346310389
6.088310422948384e-05,0.010758517283667057,0.002372982538788926,0.00022433072193789316
0.006119881028392504,0.0022193260302145745,0.0011271316899462147,0.00531329694210117
0.004971543441805754,0.0004209712738741933,0.004223319648056334,0.0018674024001172906
0.00011173836671261872,0.0010518058004092001,0.0020689728867090418,0.001951657756272901
0.0016193894150202254,0.00012923587691815452,0.0007270890540548025,0.0019346606386888565
0.0006075436349233521,0.0010197875803528156,0.00024013362045641196,0.0003092517190637911
0.0005449504169010994,0.0005073755754609333,0.00018885195247006492,0.0004975286811234603
1.4515177662877132e-06,0.00020307180731898855,6.612879184478282e-05,0.0002708108658915631
