Complexity,Loss,Equation
1,3545.993,"x1"
2,1.0111761,"cos(x1)"
3,0.95884573,"sin(cos(x1))"
4,0.47236872,"sin(x1 + x0)"
5,0.20104854,"sin(x0) * cos(x1)"
8,0.00092533947,"(sin(x0) + sin(x0)) * cos(x1)"
10,0.00092529395,"(sin(x0) + sin(x0)) * cos(exp(log(x1)))"
11,0.0009204455,"(cos(x1) * sin(x0)) / 0.50123423"
13,0.00092040485,"cos(exp(log(x1))) * (sin(x0) * 1.9950817)"
14,0.0008871967,"((sin(x0) + sin(x0)) * cos(x1)) / cos(cos(x0) / x1)"
15,0.00088632863,"((cos(x1) + cos(x1)) * sin(x0)) - (cos(x1) / (x0 * x0))"
16,0.00085330877,"(sin(x0) * (cos(x1) + cos(x1))) - (cos(x1) / (x0 * log(x1)))"
19,0.00084689574,"((cos(x1) + cos(x1)) * sin(x0)) - ((cos(x1) / log(x1)) / (x0 - cos(x0)))"
20,0.0007903641,"((x1 + x1) + cos(x0 / -1.7317302)) * (sin(x0) * (cos(x1) / x1))"
