Complexity,Loss,Equation
1,6.3274217,"x1"
2,0.1225986,"cos(x1)"
5,0.08147873,"cos(x1) + cos(x1)"
6,0.024767775,"cos(x1) / cos(sin(x0))"
7,0.0135844685,"cos(x1) / cos(cos(exp(x0)))"
8,0.009055698,"cos(x1) / cos(sin(x0 * x0))"
9,0.008152509,"exp(sin(exp(x0))) * (x1 * cos(x1))"
10,0.0050961133,"cos(x1 / sin(x1)) / exp(cos(exp(x0)))"
11,0.0044365125,"sin(cos(x1)) + (cos(x1 ^ x0) * cos(x1))"
12,0.0037770644,"cos(x1) / cos(sin(x0 / 0.03278743))"
13,0.0013420507,"(cos(x0 ^ x0) * (cos(x1) * sin(x0))) + cos(x1)"
14,0.0009915147,"cos(cos(x1 / 0.23044017)) - log(x1 * x1)"
15,7.089873e-5,"cos(x1) * (sin(log(x0)) + sin(x0 / -0.12930572))"
20,3.7008835e-5,"cos(x1) * (sin(x0 / -0.12950721) + sin(x0 * 0.35127613))"
21,1.6002847e-5,"cos(x1 / -1.008782) * (sin(x0 / -0.12942344) + cos(sin(x0)))"
25,2.6542748e-6,"(sin(log(x0)) + sin(x0 / -0.12959237)) * (((0.054843187 * x1) ^ x0) + cos(x1))"
