Complexity,Loss,Equation
1,2641.3909,"x0"
2,0.53832203,"sin(x0)"
3,0.53298277,"sin(sin(x0))"
4,0.4986735,"sin(x1 * x1)"
5,0.49812084,"sin(sin(x1 * x1))"
7,0.08057242,"sin(x1 * x1) + sin(x0)"
11,0.08055531,"sin((x1 * x0) / (x0 / x1)) + sin(x0)"
12,0.07826668,"(cos(x1) / x0) + (sin(x1 * x1) + sin(x0))"
14,0.0757169,"(sin(x1 * x1) + sin(x0)) - (cos(x0 * x0) / x0)"
16,0.07404528,"((cos(x1) / x0) / exp(sin(x1))) + (sin(x1 * x1) + sin(x0))"
17,0.07269819,"(sin(x1 * x1) + sin(x0)) - ((log(x0) / x0) * sin(x1 + x1))"
18,0.07170303,"(cos(x1 / 0.014718255) / x0) + (sin(x1 * x1) + sin(x0))"
19,0.071044214,"(cos(x1 / -0.06686223) / x0) + (sin(x1 * x1) + sin(sin(x0)))"
21,0.06332587,"(cos(x1 / -0.06686223) / (x0 / log(x0))) + (sin(x1 * x1) + sin(x0))"
25,0.06284535,"(sin(x1 * x1) + sin(x0)) + (cos(x1 / -0.06686223) / (2.0494144 + log(x0)))"
26,0.06284156,"(cos(x1 / 0.066861965) / (exp(0.74751455) + log(x0))) + (sin(x1 * x1) + sin(x0))"
28,0.06259002,"(cos(x1 / -0.06686223) / (x0 / log(x0))) + (sin(x1 * x1) + (sin(x0) * exp(-0.06347066)))"
31,0.061191488,"(cos(x1 / -0.06686223) / (log(x0) + 2.0061283)) + ((sin(x0) * 0.93559766) + sin(x1 * x1))"
32,0.061173934,"(sin(x1 * x1) + (sin(x0) * exp(-0.06347066))) + (cos(x1 / -0.06686105) / (log(x0) + 1.9129193))"
