Complexity,Loss,Equation
1,3.5809594134714424e12,"x0"
3,3.4462620563471035e12,"1.3234590144251965 ^ x0"
5,0.6385128713851104,"(x0 + 1.892342308746264e6) - 0.5811480437858711"
7,0.3007184285781613,"(1.892342308746264e6 + x0) + (0.3488638845346491 / x0)"
8,0.09579086310884506,"(x0 + 1.892342308746264e6) + (sin(x0) / -0.9068188801105461)"
9,0.08138072819198759,"(x0 + 1.892342308746264e6) + sin(sin(x0) / -0.9068188801105461)"
10,0.0006710081330442446,"(sin(x0) / -0.9068188801105461) + ((1.892342308746264e6 + x0) + -0.31952639055161597)"
11,0.0005592387576725329,"((x0 + 1.892342308746264e6) + sin(-0.31659772732451485)) + (sin(x0) / -0.9068188801105461)"
12,0.000551938426686789,"((1.892342308746264e6 + x0) + sin(sin(-0.31952639055161597))) + (sin(x0) / -0.9068188801105461)"
13,0.0005014354999953193,"((sin(x0) / -0.9185632385507894) + (0.006345745441175568 + (x0 + 1.8923426346250973e6))) - sin(0.6904538033317352)"
14,9.0718967474051e-12,"(((-173943.53547028961 + 2.2402668879417414e6) + -173943.65404882457) + (sin(x0) / -167140.98091488762)) - (0.1528119287127633 ^ x0)"
