Complexity,Loss,Equation
1,1.5356655,"x0"
2,1.318101,"sin(x0)"
3,1.0,"x0 - x0"
4,0.34245166,"log(x0 * x0)"
5,0.1260909,"cos(exp(sin(exp(x0))))"
7,0.030341549,"cos(exp(cos(x0))) * exp(x0)"
10,0.024468292,"cos(exp(cos(x0))) - sin(x0 * exp(x0))"
12,0.014627149,"cos(1.3127652 / x0) * exp(sin(x0))"
13,0.0037288533,"cos(1.2464852 / x0) * exp(sin(sin(x0)))"
14,0.0037288528,"exp(sin(sin(x0))) * cos(exp(0.22033128) / x0)"
15,0.0037288521,"exp(sin(sin(x0))) * cos(2.4929416 / (x0 + x0))"
17,0.0021885985,"cos((x0 / x0) / sin(x0)) / exp(cos(2.1454062 + x0))"
18,9.6262855e-5,"0.20506935 + (cos(-1.5124577 / x0) * exp(sin(x0)))"
23,8.7772685e-5,"(cos(-1.5114896 / x0) * exp(sin(x0))) + (sin(x0 * 0.20602007) / x0)"
25,6.3058906e-5,"sin(x0 + (x0 * -4.8071423)) * (sin(x0 / -0.11776757) + 0.63520736)"
