complexity,loss,score,equation,sympy_format,lambda_format
1,275.62854,0.0,x0,x0,PySRFunction(X=>x0)
2,85.895195,1.165926199366583,exp(x0),exp(x0),PySRFunction(X=>exp(x0))
4,11.246061,1.0165549781416783,x0 * exp(x0),x0*exp(x0),PySRFunction(X=>x0*exp(x0))
5,0.32526696,3.543126952450881,exp(x0) + exp(x0),exp(x0) + exp(x0),PySRFunction(X=>exp(x0) + exp(x0))
8,0.24261616,0.09772188484645446,exp(x0) * 1.9698759,exp(x0)*1.9698759,PySRFunction(X=>exp(x0)*1.9698759)
9,0.014604371,2.8101597385283825,x0 + (x0 * (x0 + (x0 * x0))),x0*(x0 + x0*x0) + x0,PySRFunction(X=>x0*(x0 + x0*x0) + x0)
10,0.0052884235,1.0158006811376152,x0 + exp(1.2404641 * x0),x0 + exp(1.2404641*x0),PySRFunction(X=>x0 + exp(1.2404641*x0))
14,0.0048509813,0.021584792987909347,(exp(x0) + exp(x0)) - sin(x0 * -2.619236),exp(x0) + exp(x0) - sin(x0*(-2.619236)),PySRFunction(X=>exp(x0) + exp(x0) - sin(x0*(-2.619236)))
17,0.0048059397,0.003109474653760073,(exp(x0) + exp(x0)) + cos((-1.6552559 * x0) + cos(x0)),exp(x0) + exp(x0) + cos(-1.6552559*x0 + cos(x0)),PySRFunction(X=>exp(x0) + exp(x0) + cos(-1.6552559*x0 + cos(x0)))
19,0.0043979124,0.0443613083147483,(cos(x0 + x0) + (exp(x0) + exp(x0))) + (sin(x0 * x0) / (x0 * x0)),exp(x0) + exp(x0) + cos(x0 + x0) + sin(x0*x0)/((x0*x0)),PySRFunction(X=>exp(x0) + exp(x0) + cos(x0 + x0) + sin(x0*x0)/((x0*x0)))
21,0.0018668178,0.428447351854156,(x0 * (x0 + (2.1646023 ^ x0))) + cos(sin(2.1599827 ^ x0)),x0*(2.1646023**x0 + x0) + cos(sin(2.1599827**x0)),PySRFunction(X=>x0*(2.1646023**x0 + x0) + cos(sin(2.1599827**x0)))
23,0.0013161072,0.17477849076459395,(x0 * ((2.3602366 ^ x0) + (x0 / x0))) + cos(sin(4.355646 ^ x0)),x0*(2.3602366**x0 + x0/x0) + cos(sin(4.355646**x0)),PySRFunction(X=>x0*(2.3602366**x0 + x0/x0) + cos(sin(4.355646**x0)))
24,0.00027376798,1.5701526081950798,((x0 + (2.2683868 ^ x0)) * x0) + cos((x0 ^ x0) + (2.2287729 ^ x0)),x0*(2.2683868**x0 + x0) + cos(2.2287729**x0 + x0**x0),PySRFunction(X=>x0*(2.2683868**x0 + x0) + cos(2.2287729**x0 + x0**x0))
