Complexity,Loss,Equation
1,7765.179141532973,"2.3435653145514213"
3,0.00032367566907859054,"90.47327959110949 + -0.00946224640733753"
5,0.00010496243319827918,"90.4122651833069 - (-0.02623615352820736 * x4)"
6,5.221986938130381e-5,"91.4531131754733 - (sin(x4) ^ 0.03189815912308531)"
7,4.6074364662497017e-5,"90.44852774325467 - (-0.002285848533650111 * (x4 ^ x4))"
8,4.4887645256955634e-5,"((cos(x4) + x4) * 0.1267897822407015) - -90.25500535043496"
9,3.639757011895978e-5,"(0.002352816366629207 * ((x4 ^ x4) + x3)) - -90.44364004385724"
10,3.517877164960814e-5,"(89.46695483389797 + (sin(x4) ^ -0.030488353798043544)) - (0.023607054197639872 / x3)"
11,2.1265771632869374e-5,"(((x4 / x1) + x3) / (137.0034677970761 / x4)) + 90.4211911730848"
13,1.8842418195744917e-5,"(((x4 / x1) + x3) / (-24.186725603738108 + (219.3406960962381 / x4))) + 90.42858419490344"
14,1.43557136718446e-5,"90.4416868061264 + (((x4 / x1) - cos(x3)) / (78.08295893975006 / (x4 + -0.7079813547478779)))"
16,1.384038626501426e-5,"90.44150339200989 + (((x4 / x1) - cos(x3)) / ((160.27981135857416 / x4) - (7.180974124458952 * x4)))"
17,1.2606407092731501e-5,"(90.45869748440064 - (0.019047579034616673 / (x3 ^ x4))) - ((x4 ^ x4) * ((x3 * -0.0019185770109133315) / x1))"
18,1.260640682883131e-5,"(90.45869748440064 - (sin(0.019047579034616673) / (x3 ^ x4))) - ((x4 ^ x4) * ((x3 * -0.0019185770109133315) / x1))"
19,1.1413826887140862e-5,"(90.46427495775085 - (0.022245501174823493 / (x3 ^ x4))) - (((x4 ^ x4) - x0) * ((-0.0018295355227779125 * x3) / x1))"
21,1.1015800481487826e-5,"(90.46225254938322 - (0.021684579467626895 / (x3 ^ x4))) - (((x4 ^ x4) - (x2 / x4)) * ((x3 * -0.0018428370392722065) / x1))"
22,9.777878426613843e-6,"(90.44219497992016 - ((x4 ^ x4) * (-0.006919478353601626 / x4))) - ((cos(x3) / 29.6703403855197) / ((1.3905537133093047 - x4) + (x2 * x0)))"
24,9.750246157216077e-6,"(90.44219497992016 - ((x4 ^ x4) * (-0.006919478353601626 / x4))) - ((cos(x3) / (29.6703403855197 - x1)) / ((1.3905537133093047 - x4) + (x2 * x0)))"
26,9.581390379840711e-6,"((90.45449957486056 - (0.01105567538886866 / x4)) - (-0.0020140622722645916 * (x4 ^ x4))) - ((cos(x3) / (0.25052470370518 / 0.00858737815024635)) / ((x2 * x2) + (x0 - x4)))"
