gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
0.00652715139907816,0.0189888305436687,9.34870159210447,82.9821824691878,0.000114472028004926,0,2.53799929653868e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,82.9821824691878,0.000114472028004926,0,2.53799929653868e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,82.9821824691878,0.000114472028004926,0,2.53799929653868e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,82.9821824691878,0,0.000114472028004926,-2.55520709189492e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,82.9821824691878,0.000114472028004926,0,2.53799929653868e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,82.9821824691878,0.000114472028004926,0,2.53799929653868e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,82.9821824691878,0,0.000114472028004926,-2.53023255658024e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,82.9821824691878,0.000114472028004926,0,2.53799929653868e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,82.9821824691878,0.000114472028004926,0,2.53799929653868e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,82.9821824691878,0,0.000114472028004926,-2.53023255658024e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,82.9821824691878,0,0.000114472028004926,-2.53023255658024e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,82.9821824691878,0,0.000114472028004926,-2.53023255658024e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,82.9821824691878,0,0.000114472028004926,-2.53023255658024e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,82.9821824691878,0.000114472028004926,0,2.53799929653868e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,82.9821824691878,0,0.000114472028004926,-2.53023255658024e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,82.9821824691878,0,0.000114472028004926,-2.53023255658024e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,82.9821824691878,0.000114472028004926,0,2.53799929653868e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,82.9821824691878,0,0.000114472028004926,-2.53023255658024e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,82.9821824691878,0,0.000114472028004926,-2.53023255658024e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,82.9821824691878,0.000114472028004926,0,2.53799929653868e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,82.9821824691878,0,0.000114472028004926,-2.53023255658024e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,82.9821824691878,0.000114472028004926,0,2.53799929653868e-10
0.00652715139907816,0.0189888305436687,9.34870159210447,82.9821824691878,0.000114472028004926,0,2.53799929653868e-10
