Model,MSE_Train,NMSE_Train
Model_1,14137.456385365716,8.040502724652082
Model_2,12047.68837053793,6.851973122219012
Model_3,762.5900746819746,0.4337136332119928
Model_4,762.5900746819746,0.4337136332119928
Model_5,661.4195836162347,0.37617417300820966
Model_6,238.44364174024074,0.13561185964633307
Model_7,45.64210338853769,0.0259583794036862
Model_8,22.422024768029715,0.01275224809366552
Model_9,18.414574201918057,0.010473060358799467
Model_10,6.032751783108965,0.0034310526467440316
Model_11,4.008238778922252,0.0022796360211120685
Model_12,0.733413062370785,0.0004171195698535962
Model_13,0.23908901643356548,0.00013597890848727383
Model_14,0.04873369902748288,2.771668602411849e-05
Model_15,0.036974356494138265,2.1028706015398653e-05
Model_16,0.0269009649265189,1.5299589678051553e-05
