complexity,loss,score,equation,sympy_format,lambda_format
1,0.0013393394,0.0,x0,x0,PySRFunction(X=>x0)
3,0.0013393392,7.466367937382269e-08,log(exp(x0)),log(exp(x0)),PySRFunction(X=>log(exp(x0)))
7,0.0013388903,8.380536548562001e-05,x0 * 0.99932927,x0*0.99932927,PySRFunction(X=>x0*0.99932927)
8,0.0012773809,0.047029326754983454,cos(cos(x0) * sin(x0)) * x0,x0*cos(sin(x0)*cos(x0)),PySRFunction(X=>x0*cos(sin(x0)*cos(x0)))
9,0.0008567579,0.3994117071638364,x0 - (-0.005324247 / x0),x0 - (-1)*0.005324247/x0,PySRFunction(X=>x0 - (-1)*0.005324247/x0)
11,0.00070113153,0.10022994010842395,x0 - (0.0010055167 / (x0 * x0)),x0 - 0.0010055167/(x0*x0),PySRFunction(X=>x0 - 0.0010055167/(x0*x0))
12,0.000538913,0.2631413535258221,x0 + (-0.025179872 / cos(x0 + x0)),x0 - 0.025179872/cos(x0 + x0),PySRFunction(X=>x0 - 0.025179872/cos(x0 + x0))
13,4.4867087e-05,2.4858496508645547,((0.034939297 / x0) + x0) * cos(cos(x0)),(x0 + 0.034939297/x0)*cos(cos(x0)),PySRFunction(X=>(x0 + 0.034939297/x0)*cos(cos(x0)))
14,4.463395e-05,0.005209716783510871,(sin(0.034939297 / x0) + x0) * cos(cos(x0)),(x0 + sin(0.034939297/x0))*cos(cos(x0)),PySRFunction(X=>(x0 + sin(0.034939297/x0))*cos(cos(x0)))
21,2.9309478e-05,0.060083405038780235,(0.02863532 + x0) + (-4.6847534e-5 / ((x0 * x0) * (x0 * x0))),x0 + 0.02863532 - 4.6847534e-5/x0**4,PySRFunction(X=>x0 + 0.02863532 - 4.6847534e-5/x0**4)
