complexity,loss,score,equation,sympy_format,lambda_format
1,0.45680493,0.0,x0,x0,PySRFunction(X=>x0)
4,0.041802358,0.7971012337766726,sin(x0) + x0,x0 + sin(x0),PySRFunction(X=>x0 + sin(x0))
5,0.011691752,1.2740691134833573,cos(log(x0)) + x0,x0 + cos(log(x0)),PySRFunction(X=>x0 + cos(log(x0)))
6,0.0036554965,1.1626517106501235,log(exp(x0) + exp(x0)),log(2*exp(x0)),PySRFunction(X=>log(2*exp(x0)))
7,0.0028878953,0.23570395837861235,cos(sin(x0 + x0)) + x0,x0 + cos(sin(x0 + x0)),PySRFunction(X=>x0 + cos(sin(x0 + x0)))
8,0.0026445147,0.08804039669560533,x0 + exp(cos(x0) * sin(x0)),x0 + exp(sin(x0)*cos(x0)),PySRFunction(X=>x0 + exp(sin(x0)*cos(x0)))
11,0.0012753727,0.2430830401982171,x0 + cos(sin(x0 / 0.19232002)),x0 + cos(sin(x0/0.19232002)),PySRFunction(X=>x0 + cos(sin(x0/0.19232002)))
14,0.00028259843,0.5023222713077481,(x0 + 0.63918245) + (cos(exp(x0)) / exp(x0)),x0 + 0.63918245 + cos(exp(x0))/exp(x0),PySRFunction(X=>x0 + 0.63918245 + cos(exp(x0))/exp(x0))
16,5.772513e-05,0.7941671536921243,(cos(exp(x0)) / (exp(x0) - x0)) + (x0 + 0.6287657),x0 + 0.6287657 + cos(exp(x0))/(-x0 + exp(x0)),PySRFunction(X=>x0 + 0.6287657 + cos(exp(x0))/(-x0 + exp(x0)))
20,5.4733475e-05,0.013304277660344895,(cos(exp(x0)) / (exp(x0) - 2.038923)) + (0.62955153 + x0),x0 + 0.62955153 + cos(exp(x0))/(exp(x0) - 1*2.038923),PySRFunction(X=>x0 + 0.62955153 + cos(exp(x0))/(exp(x0) - 1*2.038923))
22,5.473347e-05,4.567588871480237e-08,(exp(log(0.62955105)) + x0) + (cos(exp(x0)) / (exp(x0) - 2.0389252)),x0 + 0.62955105 + cos(exp(x0))/(exp(x0) - 2.0389252),PySRFunction(X=>x0 + 0.62955105 + cos(exp(x0))/(exp(x0) - 2.0389252))
24,4.9311777e-05,0.05215623420019056,((x0 * 1.0100052) + exp(log(0.60557497))) + (cos(exp(x0)) / (exp(x0) - x0)),1.0100052*x0 + 0.60557497 + cos(exp(x0))/(-x0 + exp(x0)),PySRFunction(X=>1.0100052*x0 + 0.60557497 + cos(exp(x0))/(-x0 + exp(x0)))
25,3.365887e-06,2.6844714127007165,(sin(x0 / 0.006813429) / (1.572924 * exp(x0))) + (0.66720426 + x0),x0 + 0.66720426 + sin(x0/0.006813429)/((1.572924*exp(x0))),PySRFunction(X=>x0 + 0.66720426 + sin(x0/0.006813429)/((1.572924*exp(x0))))
