complexity,loss,score,equation,sympy_format,lambda_format
1,3178.7183,0.0,x0,x0,PySRFunction(X=>x0)
2,1.9667413,7.387855333537091,cos(x0),cos(x0),PySRFunction(X=>cos(x0))
3,0.695083,1.040102026763502,cos(log(x0)),cos(log(x0)),PySRFunction(X=>cos(log(x0)))
5,0.5434896,0.12301034587554899,-0.9889947,-0.988994700000000,PySRFunction(X=>-0.988994700000000)
6,0.542894,0.0010964820523300283,x0 / (cos(x0) - x0),x0/(-x0 + cos(x0)),PySRFunction(X=>x0/(-x0 + cos(x0)))
7,0.5339149,0.016677626126627258,(cos(log(x0)) - x0) / x0,(-x0 + cos(log(x0)))/x0,PySRFunction(X=>(-x0 + cos(log(x0)))/x0)
8,0.5132313,0.03950984221546235,sin(cos(log(x0)) - cos(cos(x0))),sin(cos(log(x0)) - cos(cos(x0))),PySRFunction(X=>sin(cos(log(x0)) - cos(cos(x0))))
9,0.5029964,0.020143607732699676,sin(cos(log(x0))) - cos(x0 / x0),sin(cos(log(x0))) - cos(1),PySRFunction(X=>sin(cos(log(x0))) - cos(1))
10,0.49303252,0.020007877660434728,cos(cos(log(x0))) - 1.7729312,cos(cos(log(x0))) - 1.7729312,PySRFunction(X=>cos(cos(log(x0))) - 1.7729312)
11,0.47360325,0.04020518947870739,cos(log(x0)) + (sin(x0 * x0) * cos(x0)),sin(x0**2)*cos(x0) + cos(log(x0)),PySRFunction(X=>sin(x0**2)*cos(x0) + cos(log(x0)))
13,0.26534355,0.2896722722086159,(cos(x0) * sin(x0 * x0)) + -0.9889947,sin(x0*x0)*cos(x0) - 0.9889947,PySRFunction(X=>sin(x0*x0)*cos(x0) - 0.9889947)
19,0.26027867,0.0032120894546729234,(sin(x0 * x0) * cos(x0)) + ((0.0012974351 * x0) - (x0 / x0)),0.0012974351*x0 + sin(x0*x0)*cos(x0) - x0/x0,PySRFunction(X=>0.0012974351*x0 + sin(x0*x0)*cos(x0) - x0/x0)
20,0.24896069,0.04445785221631279,(sin(x0 * x0) * cos(x0)) + sin((x0 * -0.014984318) - (x0 / x0)),sin(x0*x0)*cos(x0) + sin(x0*(-0.014984318) - x0/x0),PySRFunction(X=>sin(x0*x0)*cos(x0) + sin(x0*(-0.014984318) - x0/x0))
22,0.24783882,0.0022581984973709442,sin((-0.0127559975 * x0) - 1.1629615) + (cos(x0) * sin(x0 * x0)),sin(x0*x0)*cos(x0) + sin(-0.0127559975*x0 - 1*1.1629615),PySRFunction(X=>sin(x0*x0)*cos(x0) + sin(-0.0127559975*x0 - 1*1.1629615))
23,0.2478236,6.141276558662018e-05,(cos(x0) * sin(x0 * x0)) + sin((-0.012987147 * x0) - exp(0.1390352)),sin(x0*x0)*cos(x0) + sin(-0.012987147*x0 - exp(0.1390352)),PySRFunction(X=>sin(x0*x0)*cos(x0) + sin(-0.012987147*x0 - exp(0.1390352)))
26,0.24727014,0.0007452598512607861,((cos(x0) / 0.9217571) * sin(x0 * x0)) + sin((-0.014873327 * x0) - (x0 / x0)),sin(x0*x0)*cos(x0)/0.9217571 + sin(-0.014873327*x0 - x0/x0),PySRFunction(X=>sin(x0*x0)*cos(x0)/0.9217571 + sin(-0.014873327*x0 - x0/x0))
27,0.24726799,8.694981719663177e-06,sin((x0 * -0.0149084125) - (x0 / x0)) + (sin(x0 * x0) * (cos(x0) / exp(-0.08198134))),sin(x0*x0)*cos(x0)/exp(-0.08198134) + sin(x0*(-0.0149084125) - x0/x0),PySRFunction(X=>sin(x0*x0)*cos(x0)/exp(-0.08198134) + sin(x0*(-0.0149084125) - x0/x0))
28,0.24613814,0.004579805179342754,((cos(x0) / 0.9211595) * sin(x0 * x0)) + sin((x0 * -0.012588329) - 1.1681291),sin(x0*x0)*cos(x0)/0.9211595 + sin(x0*(-0.012588329) - 1*1.1681291),PySRFunction(X=>sin(x0*x0)*cos(x0)/0.9211595 + sin(x0*(-0.012588329) - 1*1.1681291))
