Complexity,Loss,Equation
1,0.5319443900050383,"0.20415080501511018"
2,0.5314280768948833,"sin(0.18243864134117047)"
3,0.2854133394202427,"x2 + -2.041181481895527"
4,0.19198830536632386,"cos(x1 ^ 1.913388484962519)"
5,0.1805132956516889,"sin(sin(x1) * 3.650746296840816)"
6,0.11779305054586431,"cos((x2 / 0.7222750717588104) + x1)"
7,0.09578887119757462,"sin(sin(-1.4468679268205316 * x1) * 3.160189779268544)"
8,0.0936018102632585,"(0.984664021549385 / x4) + cos(x2 * x1)"
9,0.08080455957248067,"cos(x2 * x1) + (sin(x4) / x4)"
10,0.04843580157191213,"(sin(x0) + cos(x4)) + cos(x1 * x2)"
11,0.03503462940562454,"(sin(x0) + sin(cos(x4))) + cos(x2 * x1)"
12,0.027246539422425716,"cos(x1 * x2) + (sin(x0) + (cos(x4) * 0.7842345447097564))"
13,8.019418056507677e-10,"cos(x1 * x2) + (sin(x0) + (cos(x4) * sin(x3)))"
15,8.019418036277156e-10,"(sin(x0) + (cos(x4) * sin(x3))) + cos((x2 * 0.9999999997910672) * x1)"
17,7.943029468154689e-10,"((sin(x0) / 1.0000035207379188) + (sin(x3) * cos(x4))) + cos((x2 * 0.9999998198590033) * x1)"
