Complexity,Loss,Equation
1,2.300668862675216,"x0"
3,1.4172101341270078,"x0 + 0.9399248525963577"
5,0.059470588642769,"x0 / (1.120715686742604 - x0)"
6,0.03180681893896221,"x0 / (1.0000953060636406 - sin(x0))"
7,0.025298355600145903,"sin(x0) / (0.972311993501445 - sin(x0))"
8,0.01819010032172295,"x0 / (1.188178354805205 - sin(x0 / 0.6730255614846016))"
9,0.007429493671213294,"((x0 + 1.4386544848202787) / (1.4072016979820614 - x0)) * x0"
10,0.004671173525974025,"(2.531025682163119 / (1.1240932513999908 - sin(x0))) - (x0 + 2.3718533749349118)"
11,0.004363106011549677,"(1.1606923995095115 / (1.0191516065148503 - sin(x0))) - (1.2395363331095783 * cos(x0))"
12,0.004086243251349823,"(1.2104810129229673 / (1.0280855493547487 - sin(x0))) - (log(cos(x0)) + 1.269741255374829)"
13,0.0036787849543107737,"((x0 + (1.9765624697643203 + x0)) * x0) * ((x0 * x0) + 0.4181835542822316)"
14,0.00345397807590025,"((1.2254913336040922 * (x0 - 0.060906769423861536)) / (1.0628064868963156 - sin(x0))) - log(cos(x0))"
15,0.0028753545295749712,"(1.0117050145798188 / (1.035010823784075 - sin(x0))) - cos((-0.35095162119610235 - x0) * (x0 / 0.6578646427620776))"
17,0.0011850549664177412,"(1.12240218667954 / (0.9531833192344695 - sin(x0))) - (cos(x0 * x0) - (-0.21170972178886346 / (1.0249457892573508 - x0)))"
18,0.0011659368353767149,"(1.1225528627814607 / (0.9531822322202353 - sin(x0))) - (cos(x0 * x0) - (sin(-0.21188763778452496) / (1.0236511293820056 - x0)))"
20,0.0010970994629555689,"((x0 + (0.22547443782010898 / x0)) * (sin(x0) + 0.8475547733893165)) * (((x0 / 0.3778149594373254) * (x0 + -0.03693358631387191)) + 0.16551748515103165)"
21,0.0010803250116045119,"(0.3475483570416256 + ((-0.05279296737181502 + x0) * (x0 / 0.3059933143679188))) * ((0.8450540547333693 + sin(x0)) * ((0.10568363583581661 / x0) + sin(x0)))"
24,0.0009950974107061513,"((0.8479663529526946 + sin(x0)) * ((0.1038697595346703 / x0) + sin(x0))) * (sin(0.381256615052268 - x0) + ((0.22257122509906946 + x0) * (x0 / 0.30266202927410213)))"
25,0.0009950974098937256,"(sin(0.3812400377375636 - x0) + ((x0 + 0.22257453776184966) * (x0 / 0.3026631984214382))) * (((0.10387481700792887 / x0) + sin(x0)) * (sin(1.012136461660367) + sin(x0)))"
26,0.0009751063812672142,"(((x0 / 0.7639633692181438) * (x0 + 0.7271144763295404)) + (0.18241505534465038 - sin(x0))) * (((1.8547835197369065 + x0) + sin(x0)) * ((0.10096216932415016 / x0) + sin(x0)))"
