Model,MSE_Train,NMSE_Train
Model_1,10.045385739781825,322.4971541730638
Model_2,0.10381417654047216,3.332851257720787
Model_3,0.09818909462440076,3.152263577275696
Model_4,0.0007566444703263618,0.024291320883247303
Model_5,0.00012717013555794423,0.00408267117616237
Model_6,8.842067169443912e-05,0.0028386580396410656
Model_7,6.75564322089703e-05,0.0021688323074740994
Model_8,8.235391007738083e-06,0.00026438906701014897
Model_9,8.740989836355358e-06,0.00028062081635319086
Model_10,7.210063020445972e-06,0.00023147192808076
