Model,MSE_Train,NMSE_Train
Model_1,0.0010514467975893138,0.0021110775803534587
Model_2,0.0010508918761500253,0.002109963418217985
Model_3,0.0010143616269663294,0.0020366185849527763
Model_4,0.0010143616269824927,0.0020366185849852287
Model_5,0.0009729020081078205,0.0019533766443592363
Model_6,0.0009583957391624009,0.0019242511962476766
Model_7,0.0008532434358229033,0.0017131281317127036
Model_8,0.000340217953479985,0.0006830840092642191
Model_9,5.7290685676236766e-05,0.0001150272960757265
Model_10,7.639161297783035e-06,1.533778236371843e-05
