Complexity,Loss,Equation
1,9432.046361996529,"2.4423998353552623"
3,0.00363462126571161,"51.69786936571297 + 47.863234782405016"
5,0.00010640557669063739,"(1.0815998492928816 ^ x0) + 98.39172760643676"
7,8.238510687650808e-5,"cos(cos(0.2563152430891535 * x0)) + 98.91215226911753"
8,1.1625731813638454e-5,"99.55816119589534 + (sin(x0 ^ 1.5978722355910169) * -0.06783758215628498)"
9,1.1625731813637102e-5,"99.5581611960036 + (sin(-0.06788972056206403) * sin(x0 ^ 1.5978722303213126))"
10,4.760650587152967e-6,"99.52718033277273 + (sin(1.778534328293718 * x0) * (-0.03693421502483773 * x0))"
11,3.6385232523054575e-6,"99.59186217221679 + ((-0.10995687181588731 * sin(x0)) * sin(1.6623781616310214 ^ x0))"
12,7.076830986166576e-8,"99.51606376105204 - (sin(x0 * 1.8461032779170397) * (0.05419666901412287 * (x0 - 0.6023141037128953)))"
13,7.007108574862029e-8,"99.51616337984545 + (sin(x0 * 1.8455989660578827) * ((x0 - 0.5986453944559333) * sin(-0.054068330300154496)))"
16,3.553984288777465e-9,"(99.51684364720306 + (0.0021461980803247774 ^ x0)) + ((-0.0521291356446075 * (x0 - 0.5420653197775941)) * sin(x0 * 1.8408565530687457))"
18,2.4893198169874974e-9,"(99.51690837695001 + ((0.0021170855625587317 / x0) ^ x0)) + (sin(x0 * 1.8407181909849009) * (-0.05209442963331087 * (x0 - 0.5421069182493964)))"
19,2.3580443024393606e-9,"(((x0 - 0.5420041853742954) * -0.05207705594982516) * sin(x0 * 1.8406485543692002)) + (((0.0006131539189871014 ^ x0) / cos(1.2726313106455376)) + 99.51693783428422)"
21,2.352910734550671e-9,"(((0.0020805609590449467 ^ x0) / (x0 * x0)) + 99.51696872533542) + (sin(x0 * 1.8404812295269677) * ((x0 - 0.542052910505874) * sin(-0.05208229580431985)))"
