complexity,loss,score,equation,sympy_format,lambda_format
1,0.052321643,0.0,x0,x0,PySRFunction(X=>x0)
3,0.052321635,7.645020451627385e-08,log(exp(x0)),log(exp(x0)),PySRFunction(X=>log(exp(x0)))
6,0.051426552,0.0057517805678174065,x0 * cos(sin(cos(x0))),x0*cos(sin(cos(x0))),PySRFunction(X=>x0*cos(sin(cos(x0))))
7,0.048932202,0.04971890760319137,x0 * sin(x0 / sin(x0)),x0*sin(x0/sin(x0)),PySRFunction(X=>x0*sin(x0/sin(x0)))
8,0.03455034,0.3480183163783504,x0 + (sin(cos(x0)) - cos(x0)),x0 + sin(cos(x0)) - cos(x0),PySRFunction(X=>x0 + sin(cos(x0)) - cos(x0))
9,0.010031108,1.2367263265088224,x0 + cos(cos(x0) + (x0 / x0)),x0 + cos(cos(x0) + x0/x0),PySRFunction(X=>x0 + cos(cos(x0) + x0/x0))
10,0.0033349202,1.1012423134215308,(x0 - cos(sin(x0))) + cos(cos(sin(x0))),x0 - cos(sin(x0)) + cos(cos(sin(x0))),PySRFunction(X=>x0 - cos(sin(x0)) + cos(cos(sin(x0))))
11,0.0022175456,0.4080477523572995,sin(exp(cos(x0))) + (x0 - (sin(x0) / x0)),x0 + sin(exp(cos(x0))) - sin(x0)/x0,PySRFunction(X=>x0 + sin(exp(cos(x0))) - sin(x0)/x0)
13,0.00041567328,0.8371283553001794,x0 - (cos(x0) * cos(x0 / 0.38941577)),x0 - cos(x0)*cos(x0/0.38941577),PySRFunction(X=>x0 - cos(x0)*cos(x0/0.38941577))
14,0.00032821836,0.2362204484793947,x0 - (sin(cos(x0)) * cos(x0 / 0.40074825)),x0 - sin(cos(x0))*cos(x0/0.40074825),PySRFunction(X=>x0 - sin(cos(x0))*cos(x0/0.40074825))
19,4.8864946e-05,0.380923765977132,x0 - ((cos(x0) * 0.88762903) * cos(x0 / -0.40076888)),x0 - 0.88762903*cos(x0)*cos(x0/(-0.40076888)),PySRFunction(X=>x0 - 0.88762903*cos(x0)*cos(x0/(-0.40076888)))
22,3.2547476e-05,0.13545348843314312,(x0 - (0.010214881 / exp(x0))) - (cos(x0) * cos(x0 / 0.3861239)),x0 - cos(x0)*cos(x0/0.3861239) - 0.010214881/exp(x0),PySRFunction(X=>x0 - cos(x0)*cos(x0/0.3861239) - 0.010214881/exp(x0))
23,2.0214378e-05,0.47630569001673706,(x0 - (0.0093294205 / exp(x0))) - (sin(cos(x0)) * cos(x0 / -0.39648235)),x0 - sin(cos(x0))*cos(x0/(-0.39648235)) - 0.0093294205/exp(x0),PySRFunction(X=>x0 - sin(cos(x0))*cos(x0/(-0.39648235)) - 0.0093294205/exp(x0))
25,6.504093e-07,1.718273777673179,(x0 * 1.0073311) - ((cos(x0) * 0.9004399) * cos(x0 / -0.39894718)),x0*1.0073311 - 0.9004399*cos(x0)*cos(x0/(-0.39894718)),PySRFunction(X=>x0*1.0073311 - 0.9004399*cos(x0)*cos(x0/(-0.39894718)))
