Complexity,Loss,Equation
1,4030.6765,"x0"
2,1.6931732,"cos(x0)"
3,0.7224149,"sin(log(x0))"
5,0.42911583,"log(cos(x0 / x0))"
6,0.19157204,"(cos(x0) - x0) / x0"
9,0.18855229,"(x0 - x0) + -1.0998195"
10,0.18328738,"(cos(x0) / x0) + -1.0998195"
12,0.1832174,"((cos(x0) - x0) / x0) - 0.09050702"
14,0.17260781,"((cos(x0) - x0) / x0) - (x0 * 0.002205051)"
15,0.16991231,"((cos(x0) / x0) - 0.7387016) / cos(sin(log(x0)))"
16,0.09926163,"-1.0998195 + (sin(x0 * x0) / (log(x0) / cos(x0)))"
17,0.06822985,"-0.7387748 + (sin(x0 * x0) / ((x0 / x0) / cos(x0)))"
18,1.3638706e-8,"(sin(x0 * x0) / ((x0 / x0) / cos(x0))) + sin(-7.8598676)"
19,1.36383616e-8,"(sin(x0 * x0) / ((x0 / x0) / cos(x0))) + log(sin(0.3767344))"
23,1.36372025e-8,"(sin(x0 * x0) / ((x0 / x0) / cos(x0))) + (sin(log(0.20909289)) / (x0 / x0))"
