Complexity,Loss,Equation
1,0.21430667522129174,"-0.9473212037481376"
3,0.13559234678712093,"-0.4780631006631759 * x0"
4,0.10451932649963558,"sin(x0) - 1.7259828057609827"
6,0.08073202306321683,"0.29253951479803253 - (sin(x0) ^ -0.5613148837075151)"
7,0.02793871337384562,"sin(sin(x0) ^ -1.6636672633867142) - 1.6018262305639426"
9,1.0535549926239166e-7,"(sin(x0 ^ 1.999996965964182) * cos(x0)) - 0.9999997302065466"
11,1.0511971616883106e-7,"((cos(x0) * 0.9999668301106481) * sin(x0 ^ 1.9999968969821884)) - 0.9999980010390794"
13,1.0496617401140362e-7,"((cos(x0) / (x0 ^ 4.731354179583336e-5)) * sin(x0 ^ 1.999996402659514)) - 1.0000019996047758"
14,6.204363112276198e-8,"(sin(x0 * x0) * cos(x0)) - cos(-6.428006496770221e-5 / (x0 - 2.7965525964166518))"
15,6.033648560969142e-8,"(sin(x0 ^ 1.999923563181851) * cos(x0)) - (1.0000019996047758 - (-5.682811179963332e-5 / (2.746236624292164 - x0)))"
16,5.8807982991955805e-8,"(sin(x0 ^ 1.9999174651492175) * cos(x0)) - (cos(-0.004554398356104778) + (-5.988479103611358e-5 / (x0 - 2.742248364297021)))"
17,5.114297914064294e-8,"((cos(x0) / sin(1.5935089892787446)) * sin(x0 * x0)) - cos(0.00019314284157203145 / (x0 + -2.7939597428689513))"
18,4.2473398772882056e-8,"(sin(x0 ^ 1.9999177248632345) * (cos(x0) / cos(-0.02344251150419248))) - (0.9999989105056803 - (-6.001595665786968e-5 / (2.7422196237160503 - x0)))"
19,4.244537305746763e-8,"(sin(x0 ^ 1.9999152663687785) * (cos(x0) / cos(-0.02322311676094934))) - (cos(-6.126315825391449e-5) - (-6.126315825391449e-5 / (2.7404763488781048 - x0)))"
20,4.2331511510443234e-8,"((cos(x0) / cos(0.023430809538793403)) * sin(x0 ^ 1.9999167864837795)) - ((x0 ^ 1.4808309758063947e-5) - (-5.9809816416317515e-5 / (2.74302607614719 - x0)))"
21,4.102610474830659e-8,"((cos(x0) / cos(0.021367797777860385)) * sin(x0 ^ 1.9999239178747135)) - ((sin(x0) ^ -9.074486961247144e-5) - (-5.7598842895531767e-5 / (2.7474380910049403 - x0)))"
23,4.056360313909549e-8,"((cos(x0) / cos(-0.02072932230184608)) * sin(x0 ^ 1.999925648133025)) - ((sin(x0) ^ -0.00014154419236855447) - ((-2.0895787465851098e-5 * x0) / (2.7477903321806916 - x0)))"
