complexity,loss,score,equation,sympy_format,lambda_format
1,6.3022294,0.0,x0,x0,PySRFunction(X=>x0)
2,0.53619885,2.4641536417197685,cos(x0),cos(x0),PySRFunction(X=>cos(x0))
3,0.26891786,0.6900991012652213,cos(exp(x0)),cos(exp(x0)),PySRFunction(X=>cos(exp(x0)))
4,0.04300864,1.833004954069874,cos(exp(sin(x0))),cos(exp(sin(x0))),PySRFunction(X=>cos(exp(sin(x0))))
5,0.0068216007,1.8413068746814254,-0.63710105,-0.637101050000000,PySRFunction(X=>-0.637101050000000)
6,0.0068032993,0.002686465369567824,sin(-0.6963045),sin(-0.6963045),PySRFunction(X=>sin(-0.6963045))
8,0.0018426375,0.6531048582643858,(sin(x0) / exp(x0)) - sin(x0),-sin(x0) + sin(x0)/exp(x0),PySRFunction(X=>-sin(x0) + sin(x0)/exp(x0))
9,0.0017526419,0.050073662471073095,(sin(sin(x0)) / exp(x0)) - sin(x0),-sin(x0) + sin(sin(x0))/exp(x0),PySRFunction(X=>-sin(x0) + sin(sin(x0))/exp(x0))
10,0.00139098,0.23111577199878705,(0.30887902 ^ x0) - sin(x0),0.30887902**x0 - sin(x0),PySRFunction(X=>0.30887902**x0 - sin(x0))
11,0.0013747372,0.011745949114057495,(cos(cos(x0)) / (x0 * exp(x0))) - sin(x0),-sin(x0) + cos(cos(x0))/((x0*exp(x0))),PySRFunction(X=>-sin(x0) + cos(cos(x0))/((x0*exp(x0))))
12,0.0011760449,0.1561055565589666,(0.31886178 / (x0 ^ x0)) - sin(x0),-sin(x0) + 0.31886178/(x0**x0),PySRFunction(X=>-sin(x0) + 0.31886178/(x0**x0))
13,0.0010028745,0.15928665249475835,(cos(x0 * x0) / exp(x0)) - 0.71286553,-1*0.71286553 + cos(x0*x0)/exp(x0),PySRFunction(X=>-1*0.71286553 + cos(x0*x0)/exp(x0))
14,0.0004218462,0.8659848628772222,(sin(x0 / -0.016662037) / exp(x0)) - sin(x0),-sin(x0) + sin(x0/(-0.016662037))/exp(x0),PySRFunction(X=>-sin(x0) + sin(x0/(-0.016662037))/exp(x0))
16,0.0002355921,0.2912694364118897,sin((3.0115464 / x0) - (x0 * 3.427095)),sin(-3.427095*x0 + 3.0115464/x0),PySRFunction(X=>sin(-3.427095*x0 + 3.0115464/x0))
17,3.6932805e-05,1.8530017393174696,(cos(x0 / -0.0033988769) / (exp(x0) + cos(x0))) - sin(x0),-sin(x0) + cos(x0/(-0.0033988769))/(exp(x0) + cos(x0)),PySRFunction(X=>-sin(x0) + cos(x0/(-0.0033988769))/(exp(x0) + cos(x0)))
23,2.2141086e-05,0.08527753382009719,(sin(x0 / -0.016665835) / ((x0 + x0) + x0)) - sin(x0 * 0.9895086),-sin(x0*0.9895086) + sin(x0/(-0.016665835))/(x0 + x0 + x0),PySRFunction(X=>-sin(x0*0.9895086) + sin(x0/(-0.016665835))/(x0 + x0 + x0))
24,3.617215e-06,1.8117305848385106,sin((1.7953641 / x0) - (5.5840983 * x0)) + (-1.3088528 / x0),sin(-5.5840983*x0 + 1.7953641/x0) - 1.3088528/x0,PySRFunction(X=>sin(-5.5840983*x0 + 1.7953641/x0) - 1.3088528/x0)
