0
2.8877091543878003e-06
2.1579180293631245e-06
2.1591069736122206e-06
2.052842641035709e-06
2.0491098014921286e-06
2.0264805400578508e-06
1.91431907041951e-06
1.8881002334985611e-06
1.886110153205436e-06
1.8658409324357892e-06
1.8364354509638167e-06
1.7991389268232997e-06
1.6898621966818302e-06
1.6175826202211445e-06
1.5972581631832438e-06
1.602352156947265e-06
1.5837760315670546e-06
1.504230632513038e-06
1.3722835505103499e-06
1.362435231716451e-06
1.3483033820615783e-06
1.3050681082375616e-06
1.2981847999690914e-06
1.2915789519045234e-06
1.2845490537135193e-06
